organization,pacs,honoree,date,amount_usd
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Sen. Tom Cotton,2025-02-05,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Tom Cotton,2025-02-28,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Tom Cotton,2025-03-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Tom Cotton,2025-03-25,500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cotton, Tom",2025-03-20,1000.00
"ERL FEDERAL CONSULTANTS, LLC",,Senator Tom Cotton,2025-06-07,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Tom Cotton,2025-03-27,250.00
"HALL, RENDER, KILLIAN, HEATH & LYMAN, P.C.",Hall Render Killian Heath Lyman Emp. PAC,Senator Tom Cotton,2025-03-07,2500.00
THOMAS CAPITOL PARTNERS INC.,,Sen. Tom Cotton,2025-06-30,500.00
STEPTOE LLP,Steptoe PAC,Cotton for Senate,2025-05-05,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Tom Cotton,2025-03-27,250.00
PARAMOUNT GLOBAL,Paramount Global PAC,Senator Tom Cotton,2025-01-14,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Tom Cotton,2025-03-27,1000.00
AMEREN SERVICES,Ameren Corporation Federal Political Action Committee Ameren FEDPAC,Sen Tom Cotton,2025-05-23,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP","Chip Roy for Congress; Cotton For Senate, INC; Friends fo David Schweikert; Guthrie for Congress; Mr. Southern Missourian in the House PAC; NRCC; NRSC; Nicole for New York; Scalise Leadership Fund",Tom Cotton,2025-03-28,1000.00
NATIONAL CONFECTIONERS ASSOCIATION,National Confectioners Association of the United States Inc Political Action Committee Candy PAC,Sen Tom Cotton,2025-06-14,2000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",Tom Cotton,2025-03-10,2500.00
ASSOCIATION FOR ACCESSIBLE MEDICINES,Association for Accessible Medicines PAC,U.S. Senator Tom Cotton,2025-03-04,1000.00
PFIZER INC.,Pfizer Inc. PAC,Sen. Tom Cotton,2025-04-30,1000.00
PFIZER INC.,Pfizer Inc. PAC,Sen. Tom Cotton,2025-02-20,1500.00
AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE,American Israel Public Affairs Committee Political Action Committee,Sen Tom Cotton,2025-03-13,5000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Tom Cotton,2025-03-19,1000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Tom Cotton,2025-02-07,5000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Tom Cotton,2025-06-27,2500.00
HART HEALTH STRATEGIES,,Tom Cotton,2025-06-23,5000.00
ACG ANALYTICS,,U.S. Senator Tom Cotton,2025-03-25,1000.00
ACG ANALYTICS,,U.S. Senator Tom Cotton,2025-06-23,1000.00
ACG ADVOCACY,,U.S. Senator Tom Cotton,2025-05-09,1000.00
"TEVA PHARMACEUTICALS USA, INC.","Teva Pharmaceuticals USA, Inc. PAC",Sen. Tom Cotton,2025-03-11,1500.00
"TEVA PHARMACEUTICALS USA, INC.","Teva Pharmaceuticals USA, Inc. PAC",Sen. Tom Cotton,2025-06-13,3000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Sen. Tom Cotton,2025-02-28,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Tom Cotton,2025-04-02,500.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Sen. Tom Cotton,2025-06-12,5000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Sen. Tom Cotton,2025-03-18,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Senator Tom cotton,2025-05-01,500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Tom Cotton,2025-02-03,5000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Tom Cotton,2025-03-03,5000.00
FORBES-TATE,,Senator Cotton,2025-01-27,1000.00
"THE NICKLES GROUP, LLC",,Sen. Tom Cotton,2025-03-01,3500.00
NATIONAL FOOTBALL LEAGUE,GridironPAC,Sen Tom Cotton,2025-06-09,5000.00
"THE NICKLES GROUP, LLC",,Senator Tom Cotton,2025-03-31,1000.00
EDISON ELECTRIC INSTITUTE,PowerPAC of the Edison Electric Institute,Sen. Tom Cotton,2025-06-30,2500.00
"CASSIDY & ASSOCIATES, INC.",,Senator Tom Cotton,2025-04-08,500.00
OFFICE OF THE COMMISSIONER OF BASEBALL,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL PAC,Sen. Thomas Cotton,2025-06-12,5000.00
AMERICAN EXPRESS COMPANY,American Express Company Political Action Committee (AXPPAC),Thomas Cotton,2025-06-03,5000.00
"BUTERA, ISRAEL & BECKER PLLC",,Sen. Tom Cotton (R-AR),2025-05-02,500.00
AMERICAN COUNCIL OF LIFE INSURERS,American Council of Life Insurers PAC,"Cotton, Tom",2025-03-27,1000.00
"DCI GROUP, L.L.C.",,Tom Cotton,2025-01-23,3500.00
"DCI GROUP, L.L.C.",,Tom Cotton,2025-01-23,1500.00
NATIONAL COMMUNITY PHARMACISTS ASSOCIATION,National Community Pharmacists Association - PAC,Sen. Tom Cotton,2025-02-05,1000.00
AFLAC INCORPORATED,AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC),Sen. Tom Cotton,2025-05-22,5000.00
"TYSON FOODS, INC",Tyson Foods Inc Political Action Committee (TYPAC),Thomas Cotton,2025-03-29,2500.00
"TYSON FOODS, INC",Tyson Foods Inc Political Action Committee (TYPAC),Thomas Cotton,2025-05-30,2500.00
PHILLIPS 66,Phillips 66 PAC,Sen Tom Cotton,2025-02-27,2500.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Sen. Tom Cotton,2025-06-16,1000.00
