organization,pacs,honoree,date,amount_usd
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Rep. Beth Van Duyne,2025-04-28,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Beth Van Duyne,2025-06-24,1000.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),Rep. Beth Van Duyne,2025-03-26,1000.00
"HEALTH CARE SERVICE CORPORATION, A MUTUAL LEGAL RESERVE COMPANY (HCSC)",Health Care Service Corporation Employees Political Action Committee,Rep Beth Van Duyne,2025-03-04,5000.00
"JONES WALKER, LLP",Jones Walker LLP,Congresswoman Beth Van Duyne,2025-03-25,2000.00
"NRG ENERGY, INC.",NRG Energy Inc. Political Action Committee (NRG PAC),Rep. Beth Van Duyne,2025-03-11,2500.00
TIBER CREEK GROUP,,Beth Van Duyne,2025-06-30,500.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Beth Van Duyne,2025-03-03,5000.00
NATIONAL FOOTBALL LEAGUE,GridironPAC,Rep Beth Van Duyne,2025-03-24,5000.00
BRIGHTSPRING HEALTH SERVICES,BrightSpring LEGACY Fund,Rep. Beth Van Duyne,2025-05-27,1000.00
"BALCH & BINGHAM, LLP",Balch and Bingham LLP Federal Political Committee,Rep. Beth Van Duyne,2025-03-24,1000.00
OFFICE OF THE COMMISSIONER OF BASEBALL,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL PAC,The Hon. Elizabeth Ann Van Duyne,2025-03-11,2500.00
NATIONAL ROOFING CONTRACTORS ASSOCIATION,National Roofing Contractors Association ROOF PAC,Rep. Beth Van Duyne,2025-03-04,5000.00
AMERICAN COUNCIL OF LIFE INSURERS,American Council of Life Insurers PAC,"Van Duyne, Beth",2025-03-10,2500.00
MAYER BROWN LLP,,Beth Van Duyne,2025-03-24,1000.00
FOLEY & LARDNER LLP,"Foley & Lardner Political Fund, Inc.",Elizabeth Ann Van Duyne,2025-06-26,1500.00
FLORIDA SUGAR CANE LEAGUE,Florida Sugar Cane League PAC,Congresswoman Beth Van Duyne,2025-06-19,1000.00
INDEPENDENT COMMUNITY BANKERS OF AMERICA,ICBA PAC,"Van Duyne, Beth",2025-03-21,2000.00
NATIONAL COTTON COUNCIL,National Cotton Council Committee for the Advancement of Cotton,US Representative Elizabeth Van Duyne,2025-06-19,2500.00
ARENTFOX SCHIFF LLP,,Beth Van Duyne,2025-05-19,500.00
"EQUIFAX, INC.",Equifax Inc. Political Action Committee,Rep. Beth Van Duyne,2025-04-29,1500.00
AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION,RADPAC,REP. BETH VAN DUYNE,2025-06-30,2500.00
SOUTHWEST AIRLINES,Southwest Airlines Co. Political Action Committee,Rep. Beth Van Duyne (R-TX),2025-06-25,1000.00
NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS,NAIFAPAC,"Van Duyne, Beth",2025-02-21,5000.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Beth Van Duyne,2025-03-05,2500.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Beth Van Duyne,2025-03-05,5000.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Beth Van Duyne,2025-01-13,5000.00
"THE WILLIAMS COMPANIES, INC.","The Williams Companies, Inc. Political Action Committee",Rep. Beth Van Duyne,2025-04-30,1000.00
BNSF RAILWAY COMPANY,BNSF Railway Company RAILPAC (BNSF RAILPAC),Elizabeth Van Duyne,2025-05-02,1000.00
"CAPITOL TAX PARTNERS, LLP",,Rep. Beth Van Duyne,2025-03-31,2000.00
"SSAB ENTERPRISES, LLC",SSAB Americas PAC,Congresswoman Beth Van Duyne,2025-03-26,1000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Beth Van Duyne,2025-03-14,5000.00
TENET HEALTHCARE CORPORATION,TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE,Rep Beth Van Duyne,2025-03-24,2500.00
KELLEY DRYE & WARREN LLP,Kelley Drye & Warren Political Action Committee,Rep. Beth Van Duyne,2025-03-25,1500.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Rep Beth Van Duyne,2025-01-27,5000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Beth Van Duyne,2025-03-19,2500.00
AECOM,AECOM PAC,Elizabeth Van Duyne,2025-03-28,2500.00
DAVITA INC.,DaVita Inc. Political Action Committee (DaPAC),Rep. Beth Van Duyne,2025-05-20,2500.00
NATIONAL ASSOCIATION OF CONVENIENCE STORES,National Association of Convenience Stores PAC,Rep. Beth Van Duyne (R),2025-06-05,2500.00
WELLS FARGO & COMPANY,Wells Fargo and Company Employee PAC (aka Wells Fargo Employee PAC); Wells Fargo and Company Employees Good Government Federal Fund II,Rep. Beth Van Duyne,2025-06-25,1000.00
"AMERICAN AIRLINES, INC.",American Airlines Inc. Political Action Committee (AAPAC),Rep. Beth Van Duyne,2025-03-06,2500.00
FRESENIUS MEDICAL CARE NORTH AMERICA,Fresenius Medical Care Holdings Inc Political Action Committee,Rep Beth Van Duyne,2025-02-11,2500.00
FRESENIUS MEDICAL CARE NORTH AMERICA,Fresenius Medical Care Holdings Inc Political Action Committee,Rep Beth Van Duyne,2025-03-21,2500.00
AMERICAN PHYSICAL THERAPY ASSOCIATION,American Physical Therapy Association Physical Therapy PAC,Congresswoman Elizabeth Van Duyne,2025-06-11,1000.00
MANAGED FUNDS ASSOCIATION,Managed Funds Association Political Action Committee,Beth Van Duyne,2025-06-11,3500.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Beth Van Duyne,2025-03-24,2500.00
BGR GOVERNMENT AFFAIRS,,Beth Van Duyne,2025-06-16,1000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Beth Van Duyne,2025-06-24,5000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Elizabeth Van Duyne,2025-03-18,2500.00
MAYER BROWN LLP,,Representative Beth Van Duyne,2025-03-20,250.00
AMERICAN INVESTMENT COUNCIL F/K/A PEGCC,American Investment Council Political Action Committee- AIC,"Van Duyne, Beth",2025-03-20,1500.00
AMERICAN INVESTMENT COUNCIL F/K/A PEGCC,American Investment Council Political Action Committee- AIC,"Van Duyne, Beth",2025-05-07,2500.00
TRINET GROUP INC.,TRINET GROUP INC POLITICAL ACTION COMMITTE,Rep. Beth Van Duyne,2025-06-19,5000.00
INVESTMENT COMPANY INSTITUTE,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),Rep. Beth Van Duyne,2025-04-03,1000.00
UNITED SERVICES AUTOMOBILE ASSOCIATION,United Services Automobile Association Employee PAC - USAA EMPLOYEE PAC,Rep. Beth Van Duyne,2025-03-24,5000.00
AMERICAN IRON AND STEEL INSTITUTE,SteelPAC,Beth Van Duyne for Congress,2025-03-20,1000.00
THE NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY,The Northwestern Mutual Life Insurance Company Federal Political Action Committee,Rep. Beth Van Duyne (R),2025-02-18,1000.00
USA RICE FEDERATION,USA Rice Federation PAC,Rep. Beth Van Duyne,2025-06-26,1000.00
COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,Cognizant Technology Solutions Corporation Political Action Committee (Cognizant PAC),Beth Van Duyne,2025-03-19,5000.00
"LEIDOS, INC.",Leidos Inc. Political Action Committee,Rep. Beth Van Duyne,2025-03-10,1000.00
"VIZIENT, INC.",Vizient Inc. Political Action Committee,Rep. Beth Van Duyne,2025-06-18,2500.00
NATIONAL ASSOCIATION OF WHOLESALER-DISTRIBUTORS,NAW Political Action Committee,Elizabeth Ann Van Duyne,2025-03-27,1000.00
"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC",Wine & Spirits Wholesalers of America PAC,Beth Van Duyne For Congress,2025-03-18,5000.00
TIAA,TIAA PAC,Elizabeth Van Duyne,2025-03-26,2500.00
ENTERPRISE PRODUCTS PARTNERS LP (FORMERLY KNOWN AS ENTERPRISE PRODUCTS COMPANY O,,Rep. Beth Van Duyne,2025-03-31,1000.00
"MINDSET ADVOCACY, LLC",,Rep. Beth Van Duyne,2025-03-31,500.00
"SAMSUNG ELECTRONICS AMERICA, INC.",Samsung Electronics America Inc Political Action Committee,Rep. Beth Van Duyne,2025-03-28,4000.00
UPS (UNITED PARCEL SERVICE),"United Parcel Service, Inc. PAC (UPSPAC)",Rep. Beth Van Duyne,2025-06-23,2500.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Beth Van Duyne,2025-02-19,1000.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Beth Van Duyne,2025-05-21,2000.00
"PRUDENTIAL FINANCIAL, INC.",Prudential Financial Inc Federal Political Action Committee; Prudential Financial Inc State & Federal Political Action Committee,"Van Duyne, Beth",2025-03-11,1000.00
"ZIEBART CONSULTING, LLC",,Congresswoman Beth Van Duyne,2025-02-28,500.00
"ZIEBART CONSULTING, LLC",,Congresswoman Beth Van Duyne,2025-03-27,1000.00
"MEHLMAN CONSULTING, INC.",,Representative Beth Van Duyne,2025-03-05,3500.00
NUCOR CORPORATION,Nucor Corporation PAC,Beth Van Duyne,2025-03-04,2500.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Van Duyne, Beth",2025-03-28,1000.00
FINSECA,FINSECA PAC,Elizabeth Ann Van Duyne,2025-03-21,5000.00
INVARIANT LLC,VIEW PAC,Congresswoman Beth Van Duyne,2025-06-02,5000.00
RTX CORPORATION AND AFFILIATES,Employees of RTX Corporation PAC,"Van Duyne, Beth",2025-03-18,1000.00
HEALTHCARE DISTRIBUTION ALLIANCE(HDA)(FORMERLY HEALTHCARE DISTRIBUTION MANAGEMENT ASSOCIATION (HDMA),HDA PAC,Rep. Beth Van Duyne,2025-04-11,2500.00
U.S. TRAVEL ASSOCIATION,US Travel Association PAC,Rep Beth Van Duyne,2025-06-18,1000.00
AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS,Political Action Committee of the American Association of Orthopaedic Surgeons--PAC of AAOS,Rep. Beth Van Duyne,2025-02-25,5000.00
AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS,Political Action Committee of the American Association of Orthopaedic Surgeons--PAC of AAOS,Rep. Beth Van Duyne,2025-06-24,2500.00
"REARDON CONSULTING, LLC",S Corporation Association PAC (S-Corp PAC),Elizabeth Ann Van Duyne,2025-03-25,2500.00
CORNELL UNIVERSITY,,"Rep. Beth Van Duyne (Texas 24th Congressional District), Cornell alum, visting campus for Cornell 2025 reunion.",2025-06-06,160.00
AMERICAN SOCIETY OF ANESTHESIOLOGISTS,American Society of Anesthesiologists Political Action Committee (ASA PAC),Rep. Beth Van Duyne,2025-06-26,2500.00
PLAINS ALL AMERICAN GP LLC,PLAINS ALL AMERICAN GP LLC PAC,Rep Beth Van Duyne,2025-03-25,3000.00
"JEFFREY J. KIMBELL & ASSOCIATES, INC.",SCI PAC,Beth Van Duyne,2025-03-25,2000.00
BAKER & HOSTETLER LLP,Baker & Hostetler PAC,Rep. Beth Van Duyne,2025-03-12,2500.00
TEXAS CATTLE FEEDERS ASSOCIATION,Beef-PAC of Texas Cattle Feeders Association,BETH VAN DUYNE,2025-03-21,1000.00
UNUM GROUP,UnumPAC,Beth Van Duyne (R-TX),2025-03-07,1000.00
KELLEY DRYE & WARREN LLP,Endeavor Group Holdings PAC; Kelley Drye & Warren Political Action Committee; Louisiana Leadership; TKO Group Holdings PAC,Rep. Beth Van Duyne,2025-03-25,1500.00
NATIONAL ASSOCIATION OF PROFESSIONAL EMPLOYER ORGANIZATIONS,NAPEO PAC,Rep. Beth Van Duyne,2025-03-28,5000.00
"SANDLER, TRAVIS & ROSENBERG, P.A.","Sandler, Travis & Rosenberg, P.A. Political Action Committee",Rep. Beth Van Duyne,2025-04-11,1000.00
"AMERICAN SOCIETY OF TRAVEL ADVISORS, INC.",ASTAPAC,Representative Beth Van Duyne,2025-03-27,5000.00
NFIB (NATIONAL FEDERATION OF INDEPENDENT BUSINESS),National Federation of Independent Business Political Action Committee,Rep. Beth Van Duyne,2025-03-26,1000.00
INTERNATIONAL PAPER,International Paper Political Action Committee (IP-PAC),"Beth Van Duyne, Beth",2025-06-13,1000.00
COMMERCIAL METALS COMPANY - CMC,Commercial Metals Company PAC,Beth Van Duyne,2025-03-25,5000.00
"CARDINAL HEALTH, INC.",Cardinal Health Inc. PAC,Rep. Beth Van Duyne,2025-03-10,2500.00
"ASSOCIATED BUILDERS AND CONTRACTORS, INC.",,Rep. Beth Van Duyne,2025-06-24,2500.00
OCCIDENTAL PETROLEUM CORPORATION,Occidental Petroleum Corporation Political Action Committee,Rep. Beth Van Duyne,2025-03-31,5000.00
SENIOR CARE PHARMACY COALITION,SENIOR CARE PHARMACY COALITION PAC,"VAN DUYNE, ELIZABETH ANN (TX-24)",2025-06-30,2500.00
ALLY FINANCIAL INC.,Ally Financial Inc. Advocacy Political Action Committee,Rep. Beth Van Duyne,2025-06-09,1000.00
SPACE EXPLORATION TECHNOLOGIES,Space Exploration Technologies Corp PAC,Rep Beth Van Duyne,2025-03-28,5000.00
SMALL BUSINESS INVESTOR ALLIANCE,Small Business Investor Alliance PAC,Rep. Beth Van Duyne,2025-05-02,2500.00
"THE NICKLES GROUP, LLC",,Representative Beth Van Duyne,2025-02-26,1000.00
"THE FRIEDKIN GROUP, INC.",Gulf States Toyota Inc. Federal PAC,Rep. Beth Van Duyne,2025-06-18,2000.00
LYONDELL CHEMICAL COMPANY,Lyondell Chemical Company PAC,Rep. Beth Van Duyne,2025-03-18,5000.00
"NATIONAL STONE, SAND AND GRAVEL ASSOCIATION","National Stone, Sand & Gravel Association ROCKPAC",Rep. Beth Van Duyne,2025-05-12,5000.00
NATIONAL VENTURE CAPITAL ASSOCIATION,National Venture Capital Association VenturePAC,Rep. Beth Van Duyne,2025-03-28,5000.00
VULCAN MATERIALS COMPANY,Vulcan Materials Company Political Action Committee,Rep. Beth Van Duyne,2025-06-24,5000.00
TRANSAMERICA COMPANIES,Transamerica Corporation PAC,Rep Beth Van Duyne,2025-03-18,1000.00
VITAS HEALTHCARE CORPORATION,,Beth Van Duyne,2025-02-28,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
"T-MOBILE USA, INC.",T-MOBILE US INC. POLITICAL ACTION COMMITTEE (T-PAC),Beth Van Duyne,2025-04-14,1500.00
"THE PETRIZZO GROUP, INC.",,Beth Van Duyne,2025-06-30,1000.00
OGR,,Beth Van Duyne,2025-06-30,1000.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),,Rep. Beth Van Duyne,2025-01-23,3300.00
"HDR, INC",HDR Employee Owners PAC,Congresswoman Beth Van Duyne,2025-06-20,2500.00
TEXAS INSTRUMENTS INCORPORATED,Texas Instruments Incorporated Political Action Committee,Representative Beth Van Duyne,2025-06-27,1000.00
NAIOP,,Beth Van Duyne,2025-04-28,2500.00
ENTERPRISE PRODUCTS PARTNERS LP (FORMERLY KNOWN AS ENTERPRISE PRODUCTS COMPANY O,Enterprise Products Partners L.P. PAC,BETH VAN DUYNE,2025-03-17,3000.00
"GLOBAL MEDICAL RESPONSE, INC.","Global Medical Response, Inc. Political Action Committee",Elizabeth Van Duyne,2025-04-17,1000.00
REAL ESTATE ROUNDTABLE,,Representative Beth Van Duyne R-TX),2025-04-14,2500.00
UNION PACIFIC CORPORATION,Union Pacific Corp. Fund for Effective Government,Elizabeth Van Duyne,2025-06-17,2500.00
CAPITOL COUNSEL LLC,,Congresswoman Beth Van Duyne,2025-03-27,1500.00
ALLIED PILOTS ASSOCIATION,ALLIED PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Beth Van Duyne,2025-03-19,5000.00
BLUE CROSS AND BLUE SHIELD ASSOCIATION,Bluepac - Blue Cross Blue Shield Association Pac,Rep. Beth Van Duyne,2025-03-28,2500.00
"APEX CLEAN ENERGY, INC",APEX CLEAN ENERGY INC PAC,Representative Beth Van Duyne,2025-02-19,2500.00
INTERNATIONAL COUNCIL OF SHOPPING CENTERS,International Council of Shopping Centers Inc Political Action Committee (ICSC PAC),Rep. Beth Van Duyne,2025-04-30,4000.00
INTERNATIONAL COUNCIL OF SHOPPING CENTERS,International Council of Shopping Centers Inc Political Action Committee (ICSC PAC),Rep. Beth Van Duyne,2025-03-12,1000.00
AMERICAN ACADEMY OF OPHTHALMOLOGY,American Academy of Ophthalmology Inc Political Committee (OPHTHPAC),Rep. Beth Van Duyne,2025-06-18,5000.00
