organization,pacs,honoree,date,amount_usd
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Scanlon, Mary",2025-05-14,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Mary Gay Scanlon,2025-06-16,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Mary Gay Scanlon,2025-05-20,1500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Mary Gay Scanlon,2025-04-14,1000.00
"K&L GATES, LLP",K&L Gates PAC,Congresswoman Mary Gay Scanlon,2025-03-14,1000.00
COVINGTON & BURLING LLP,Covington and Burling LLP PAC,The Honorable Mary Gay Scanlon,2025-06-10,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Mary Gay Scanlon,2025-06-01,2500.00
NATIONAL RURAL LETTER CARRIERS' ASSOCIATION,,Mary Scanlon,2025-06-04,1000.00
INVARIANT LLC,,Rep. Mary Gay Scanlon,2025-05-19,250.00
INVARIANT LLC,,Rep. Mary Gay Scanlon,2025-06-09,250.00
"THE TRAVELERS COS., INC. AND SUBSIDIARIES","The Travelers Companies, Inc. Political Action Committee (T-PAC)",Mary Gay Scanlon,2025-03-27,2000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Mary Scanlon,2025-02-28,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Mary Gay Scanlon,2025-06-09,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Mary Gay Scanlon,2025-03-18,2500.00
"CENCORA, INC.","Cencora, Inc. PAC",Rep. Mary Gay Scanlon,2025-03-04,2500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Mary Scanlon,2025-03-10,1500.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Mary Gay Scanlon,2025-06-12,1000.00
"CASSIDY & ASSOCIATES, INC.",,Mary Gay Scanlon,2025-04-04,500.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Rep. Mary Gay Scanlon,2025-06-24,1000.00
NATIONAL MARINE MANUFACTURERS ASSOCIATION,National Marine Manufacturers Association and Marine Retailers Association Boat PAC,Rep Mary Gay Scanlon,2025-06-25,1000.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Rep. Mary Gay Scanlon,2025-06-16,2500.00
ARKEMA INC. AND ITS AFFILIATES (FKA ARKEMA INC.),Arkema Political Action Committee,Rep. Mary Gay Scanlon,2025-03-11,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Mary Gay Scanlon,2025-04-24,2500.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Mary Gay Scanlon,2025-04-17,2500.00
ECOLAB INC.,ECOLAB INC. PAC,Mary Scanlon,2025-06-18,1500.00
AMERICAN MARITIME OFFICERS,American Maritime Officers Retirees Association; American Maritime Officers Voluntary Political Action Fund; District 2A TTWISEU Voluntary Political Action Fund,Rep. Mary Gay Scanlon,2025-04-04,1000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Mary Scanlon,2025-06-26,1000.00
INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,IUPAT Political Action Together Political Committee,"Scanlon, Mary",2025-02-12,2500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Mary Gay Scanlon,2025-04-16,1000.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congresswoman Mary Scanlon,2025-06-04,2500.00
"AMERICAN AIRLINES, INC.",American Airlines Inc. Political Action Committee (AAPAC),Rep. Mary Gay Scanlon,2025-05-20,1000.00
ZURICH,"Zurich Holding Company Of America, Inc. Committee For Good Government (Z-PAC, Zurich PAC)",Mary Gay Scanlon,2025-04-23,1000.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Mary Gay Scanlon,2025-06-23,5000.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Mary Gay Scanlon,2025-05-05,1500.00
VANGUARD GROUP,The Vanguard Group Committee for Responsible Government,Rep Mary Gay Scanlon,2025-03-26,2500.00
"AT&T SERVICES, INC. AND ITS AFFILIATES",AT&T Inc. Federal Political Action Committee; AT&T Inc. Ohio Employee Federal Political Action Committee,"Scanlon, Mary",2025-03-24,1000.00
NATIONAL EDUCATION ASSOCIATION,NEA Fund for Children and Public Education,Mary Gay Scanlon,2025-06-18,2000.00
"TRANSPORT WORKERS UNION OF AMERICA, AFL-CIO",Transport Workers Union of America Political Contributions Committee,Mary Gay Scanlon,2025-03-18,1500.00
"EXELON BUSINESS SERVICES, LLC",EXELON CORPORATION POLITICAL ACTION COMMITTEE,Rep. Mary Gay Scanlon,2025-04-06,1000.00
"AMERIHEALTH CARITAS SERVICES, LLC",AMHP Holdings Corp. Political Action Committee,Mary GayScanlon,2025-06-25,1000.00
AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION FKA PROPERTY CASUALTY INSURERS ASSOC. OF AMERICA,American Property Casualty Insurance Assoc Federal Only PAC; American Property Casualty Insurance Association Political Action Committee (Insuring America PAC),Rep. Mary Gay Scanlon,2025-04-15,2500.00
LPL FINANCIAL,LPL Financial LLC Political Action Committee LPL PAC,Rep Mary Gay Scanlon,2025-06-23,1000.00
AMERICAN ASSOCIATION FOR JUSTICE,American Association for Justice Political Action Committee,Rep. Mary Gay Scanlon,2025-03-03,2500.00
MICROSOFT CORPORATION,MICROSOFT CORPORATION STAKEHOLDERS VOLUNTARY PAC - MSVPAC,Rep. Mary Gay Scanlon,2025-06-24,1000.00
"AMERICAN POSTAL WORKERS UNION, AFL-CIO",American Postal Workers Union Committee on Political Action,"Scanlon, Mary",2025-06-18,1500.00
"MISSION GOVERNMENT RELATIONS (FORMERLY KNOWN AS MUROFF LAW FIRM, LLC)",,Congresswoman Mary Gay Scanlon,2025-03-14,250.00
"MISSION GOVERNMENT RELATIONS (FORMERLY KNOWN AS MUROFF LAW FIRM, LLC)",,Congresswoman Mary Gay Scanlon,2025-06-24,100.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Scanlon, Mary",2025-04-15,1000.00
GEPHARDT GROUP GOVERNMENT AFFAIRS,,Mary Gay Scanlon,2025-06-28,500.00
BALLARD SPAHR LLP,Ballard Spahr LLP PAC,"Scanlon, Mary",2025-06-11,2500.00
COMCAST CORPORATION,Comcast Corporation & NBCUniversal Political Action Committee - Federal,Rep. Mary Gay Scanlon,2025-06-04,2500.00
INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES,Int Alliance of Theatrical Stage Emp Federal Speech PAC; PAC of the Int Alliance of Theatrical Stage Employees,Congresswoman Mary Scanlon,2025-03-24,2500.00
AMERICAN SOCIETY OF ANESTHESIOLOGISTS,American Society of Anesthesiologists Political Action Committee (ASA PAC),Rep. Mary Gay Scanlon,2025-06-26,1500.00
NATIONAL ASSOCIATION OF BROADCASTERS,National Association of Broadcasters Political Action Committee NABPAC,Rep Mary Gay Scanlon,2025-03-26,1000.00
NATIONAL ASSOCIATION OF BROADCASTERS,National Association of Broadcasters Political Action Committee NABPAC,Rep Mary Gay Scanlon,2025-06-18,1000.00
PWC US GROUP LLP,PricewaterhouseCoopers PAC,Rep. Mary Gay Scanlon (D),2025-02-05,2500.00
DELOITTE LLP,Deloitte Political Action Committee,Mary Scanlon,2025-06-17,1000.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Mary Gay Scanlon,2025-05-27,1000.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Mary Gay Scanlon,2025-06-17,1000.00
UNITED MINE WORKERS OF AMERICA,United Mine Workers of America - Coal Miners Political Action Committee,Representative Mary Scanlon,2025-06-02,1000.00
CHARTWELL STRATEGY GROUP LLC,,Rep. Mary Gay Scanlon,2025-03-05,250.00
SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,"Sheet Metal & Air Conditioning Contractors' National Assoc., Inc. Political Action Committee",Rep. Mary Gay Scanlon,2025-02-26,4000.00
SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,"Sheet Metal & Air Conditioning Contractors' National Assoc., Inc. Political Action Committee",Rep. Mary Gay Scanlon,2025-02-26,1000.00
SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,"Sheet Metal & Air Conditioning Contractors' National Assoc., Inc. Political Action Committee",Rep. Mary Gay Scanlon,2025-05-13,2500.00
SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,"Sheet Metal & Air Conditioning Contractors' National Assoc., Inc. Political Action Committee",Rep. Mary Scanlon,2025-05-15,2500.00
