organization,pacs,honoree,date,amount_usd
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Cramer, Kevin",2025-02-18,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cramer, Kevin",2025-04-17,2000.00
"ADVANCED POLICY CONSULTING, LLC",,Sen. Kevin Cramer,2025-03-29,500.00
"ADVANCED POLICY CONSULTING, LLC",,Sen. Kevin Cramer,2025-06-30,1000.00
AMERICAN PUBLIC POWER ASSOCIATION,APPA PUBLIC OWNERSHIP OF ELECTRIC RESOURCES PAC,Sen. Kevin Cramer,2025-04-04,2500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Kevin Cramer,2025-06-03,500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Sen. Kevin Cramer (R),2025-05-19,1500.00
MR. JOHN A. DEVIERNO,,Sen. Kevin Cramer,2025-06-25,1500.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Cramer, Kevin",2025-06-24,5000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Sen. Kevin Cramer,2025-03-04,1000.00
"JONES WALKER, LLP",Jones Walker LLP,Senator Kevin Cramer,2025-06-19,1000.00
"ROCKET LAB USA, INC.","Rocket Lab USA, Inc. Political Action Committee (Rocket Lab PAC)",Kevin Cramer,2025-06-12,1000.00
MARATHON PETROLEUM COMPANY LP,Marathon Petroleum Corporation Employees Political Action Committee MPAC,Sen Kevin Cramer,2025-06-06,2500.00
NATIONAL MARINE MANUFACTURERS ASSOCIATION,National Marine Manufacturers Association and Marine Retailers Association Boat PAC,Sen Kevin Cramer,2025-03-21,1500.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Sen. Kevin Cramer,2025-04-17,5000.00
"CONSTELLATION ENERGY GENERATION, LLC",,Kevin Cramer,2025-05-01,1000.00
"URSA MAJOR TECHNOLOGIES, INC.",Ursa Major Technologies Inc. PAC,Sen. Kevin Cramer,2025-06-02,2500.00
"THE WILLIAMS COMPANIES, INC.","The Williams Companies, Inc. Political Action Committee",Sen. Kevin Cramer,2025-06-16,1000.00
AMERICAN SOYBEAN ASSOCIATION,American Soybean Association PAC (SoyPAC),Kevin Cramer,2025-05-15,2000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Sen. Kevin Cramer Leadership PAC,2025-06-26,3000.00
VENABLE LLP,VENABLE PAC (VEN-PAC),Sen. Kevin Cramer,2025-06-16,1000.00
AMERICAN HEALTH CARE ASSOCIATION,American Health Care Association PAC,"Cramer, Kevin",2025-04-23,1000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Sen Kevin Cramer,2025-04-30,2500.00
GE VERNOVA INTERNATIONAL LLC,GE Vernova Inc. Political Action Committee,Sen. Kevin Cramer,2025-05-20,1000.00
CAPITOL COUNSEL LLC,,Sen. Kevin Cramer (R-ND),2025-06-22,1500.00
BGR GOVERNMENT AFFAIRS,,Kevin Cramer,2025-05-14,1000.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Sen Kevin Cramer,2025-06-17,5000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Sen. Kevin Cramer,2025-03-03,5000.00
HUNTINGTON INGALLS INDUSTRIES INCORPORATED,"Huntington Ingalls Industries, Inc. Employees Political Action Committee (HIIPAC)",Kevin Cramer,2025-06-18,2500.00
NORTHROP GRUMMAN CORPORATION,Employees of Northrop Grumman Corporation PAC; Self,Sen. Kevin Cramer,2025-06-25,5000.00
FAEGRE DRINKER BIDDLE & REATH LLP,Wholesale & Specialty Insurance Association PAC,Kevin Cramer,2025-04-02,2500.00
AMERICAN OPTOMETRIC ASSOCIATION,AOA-PAC,Senator Kevin Cramer,2025-06-18,5000.00
"ZIEBART CONSULTING, LLC",,Senator Kevin Cramer,2025-03-12,1000.00
"ZIEBART CONSULTING, LLC",,Senator Kevin Cramer,2025-04-16,1500.00
THE FERTILIZER INSTITUTE,FERT PAC,Kevin Cramer,2025-06-11,1000.00
"THE HOBBS GROUP, LLC",,Sen. Kevin Cramer,2025-06-04,1000.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Cramer, Kevin",2025-03-19,1000.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Cramer, Kevin",2025-03-26,5000.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Cramer, Kevin",2025-05-07,1000.00
EHRLICH & ASSOCIATES,,Sen. Kevin Cramer,2025-04-17,123.25
EHRLICH & ASSOCIATES,,Sen. Kevin Cramer,2025-05-07,500.00
AMERICAN PETROLEUM INSTITUTE,American Petroleum Institute Political Action Committee,Kevin Cramer,2025-04-14,1500.00
"CONSTELLATION ENERGY GENERATION, LLC",,Sen. Kevin Cramer,2025-05-07,1000.00
COMCAST CORPORATION,Comcast Corporation & NBCUniversal Political Action Committee - Federal,Sen. Kevin Cramer,2025-06-26,2000.00
"THE DOW CHEMICAL COMPANY, DBA DOW",DOW INC. PAC (DOWPAC),Sen. Kevin Cramer (R),2025-03-24,1000.00
"JEFFREY J. KIMBELL & ASSOCIATES, INC.",SCI PAC,Kevin Cramer,2025-03-25,2500.00
BOEING COMPANY,The Boeing Company Political Action Committee,Sen Kevin Cramer,2025-05-27,1000.00
AMAZON.COM SERVICES LLC,Amazon.com Services LLC Separate Segregated Fund (Amazon PAC),Sen. Kevin Cramer,2025-06-23,1500.00
"CHARTER COMMUNICATIONS, INC.",Charter Communications Inc. Political Action Committee,Sen. Kevin Cramer,2025-03-21,5000.00
ARNOLD & PORTER KAYE SCHOLER LLP,Fraternity & Sorority PAC,Senator Kevin Cramer,2025-05-06,1500.00
EXXON MOBIL CORP,EXXON MOBIL CORPORATION POLITICAL ACTION COMMITTEE (EXXONMOBIL PAC),Sen. Kevin Cramer,2025-05-13,1000.00
NATIONAL APARTMENT ASSOCIATION,NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,Sen. Kevin Cramer,2025-05-02,2500.00
MORTGAGE BANKERS ASSOCIATION,Mortgage Bankers Association Political Action Committee MORPAC,Sen Kevin Cramer,2025-06-26,5000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Kevin Cramer,2025-06-30,500.00
SOUTHERN COMPANY,ALABAMA POWER CO EMPLOYEES FEDERAL POLITICAL ACTION CMTE APC EMPLOYEES FEDERAL PAC; Georgia Power Company Federal PAC; Southern Company Employees PAC; Southern Company Gas Employees PAC; Southern Nuclear Operating Company Inc PAC,Sen Kevin Cramer,2025-03-17,2500.00
