organization,pacs,honoree,date,amount_usd
"CAPITOL TAX PARTNERS, LLP",,Rep. Greg Steube (R-FL),2025-06-24,1000.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Greg Steube,2025-03-18,2500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Greg Steube,2025-05-13,1500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Greg Steube,2025-06-24,1500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Steube, Greg",2025-05-14,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Steube, Greg",2025-02-13,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Steube, Greg",2025-03-20,1000.00
THE O TEAM LLC,,U.S. Representative Greg Steube,2025-03-30,500.00
"BACARDI NORTH AMERICA (FORMERLY BACARDI USA, INC)","Bacardi USA, Inc. Political Action Committee",Greg Steube,2025-03-18,1000.00
POTOMAC PARTNERS DC,,Greg Steube for Congress,2025-02-13,500.00
GRAYROBINSON PA,Gray Robinson PA PAC,Greg Steube,2025-06-03,1000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Rep. Greg Steube,2025-06-24,1000.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Rep. Greg Steube (R),2025-01-23,2500.00
MILLER & CHEVALIER CHARTERED,,Congressman Greg Steube,2025-05-02,1000.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Rep Greg Steube,2025-05-31,1000.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Steube, Greg",2025-03-26,2500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Greg Steube,2025-06-18,1500.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Greg Steube,2025-04-21,1000.00
"HEALTH CARE SERVICE CORPORATION, A MUTUAL LEGAL RESERVE COMPANY (HCSC)",Health Care Service Corporation Employees Political Action Committee,Rep Greg Steube,2025-06-13,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Greg Steube,2025-02-03,1000.00
