organization,pacs,honoree,date,amount_usd
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Tom Suozzi,2025-02-19,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Suozzi, Tom",2025-03-04,2500.00
THOMAS CAPITOL PARTNERS INC.,,Rep. Tom Suozzi,2025-03-31,250.00
STEPTOE LLP,Steptoe PAC,Suozzi for Congress,2025-06-04,1000.00
AZOA SERVICES CORP(ALLIANZ OF AMERICA) FORMERLY AZOA SERIVCES CORP/FIREMAN'S FUND(ALLIANZ OF AMERICA,AZOA Services Corp(Allianz of America) Formerly Firemans Fun,Representative Tom Suozzi,2025-06-26,1000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",Thomas Suozzi,2025-06-11,2500.00
PACIFIC LIFE INSURANCE COMPANY,Pacific Life Political Action Committee,Rep. Tom Suozzi,2025-06-30,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Tom Suozzi,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Tom Suozzi,2025-06-01,2500.00
THE OPTIONS CLEARING CORPORATION,Options Clearing Corporation PAC,Congressman Thomas Suozzi,2025-06-23,1000.00
FAEGRE DRINKER BIDDLE & REATH LLP,Faegre Drinker PAC,Tom Suozzi,2025-03-18,1500.00
AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE,American Israel Public Affairs Committee Political Action Committee,Rep Tom Suozzi,2025-04-29,5000.00
GEPHARDT GROUP GOVERNMENT AFFAIRS,,Congressman Tom Suozzi (D-NY),2025-06-29,6600.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Rep. Tom Suozzi,2025-05-05,2500.00
HUMAN RIGHTS CAMPAIGN,Human Rights Campaign PAC,Suozzi for Congress,2025-06-12,2500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Rep. Tom Suozzi (D),2025-01-23,2500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Rep. Tom Suozzi (D),2025-04-15,1000.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Rep. Tom Suozzi (D),2025-04-15,1500.00
FAEGRE DRINKER BIDDLE & REATH LLP,Faegre Drinker PAC,Thomas Suozzi,2025-03-19,1500.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Rep Tom Suozzi,2025-06-27,2500.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Suozzi, Thomas",2025-02-24,2500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Thomas Suozzi,2025-02-27,5000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Suozzi, Thomas",2025-02-10,2500.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Suozzi, Thomas",2025-03-25,2500.00
"CENCORA, INC.","Cencora, Inc. PAC",Rep. Tom Suozzi,2025-04-25,2500.00
MORGAN STANLEY & CO. LLC,Morgan Stanley Political Action Committee,Rep. Tom Suozzi,2025-06-26,2500.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Tom Suozzi,2025-06-26,1500.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Tom Suozzi,2025-06-26,1000.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Tom Suozzi,2025-05-21,1000.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Tom Suozzi,2025-03-03,2500.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Thomas Suozzi,2025-04-25,50.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Thomas Suozzi,2025-03-27,1000.00
QUEST DIAGNOSTICS INCORPORATED,QUEST DIAGNOSTICS INCORPORATED PAC (QuestPAC) C00329185,Thomas Suozzi NY-3 US House,2025-04-08,1000.00
"AMERIPRISE FINANCIAL, INC.",Ameriprise Financial Political Action Committee,Congressman Tom Suozzi,2025-06-24,1000.00
S-3 GROUP,,Tom Suozzi,2025-06-02,500.00
PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,Pharmaceutical Care Management Association Political Action Committee (PCMA PAC),Tom Suozzi,2025-03-27,500.00
AMERICAN COUNCIL OF LIFE INSURERS,American Council of Life Insurers PAC,"Suozzi, Thomas",2025-05-19,1000.00
AMERICAN COUNCIL OF LIFE INSURERS,American Council of Life Insurers PAC,"Suozzi, Thomas",2025-02-25,2500.00
KPMG LLP,KPMG Partners/Principals and Employees PAC,Rep. Tom Suozzi,2025-06-03,2500.00
KPMG LLP,KPMG Partners/Principals and Employees PAC,Rep. Tom Suozzi,2025-06-03,-2500.00
KPMG LLP,KPMG Partners/Principals and Employees PAC,Rep. Tom Suozzi,2025-04-30,2500.00
KPMG LLP,KPMG Partners/Principals and Employees PAC,Rep. Tom Suozzi,2025-03-18,2500.00
GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,The Guardian Life Insurance Company of America Political Action Committee Federal Guardian Life P,Rep Tom Suozzi,2025-05-01,2500.00
GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,The Guardian Life Insurance Company of America Political Action Committee Federal Guardian Life P,Rep Tom Suozzi,2025-06-24,2000.00
"NIKE, INC","Nike, Inc. PAC",Rep. Tom Suozzi,2025-05-06,1000.00
JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A),John Hancock Life Insurance Company (USA) Federal PAC,Representative Tom Suozzi,2025-06-13,1000.00
FOLEY & LARDNER LLP,"Foley & Lardner Political Fund, Inc.",Thomas Suozzi,2025-02-21,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Thomas Suozzi,2025-06-18,2500.00
COMMUNICATIONS WORKERS OF AMERICA,CWA-COPE PCC,THOMAS SUOZZI,2025-04-03,2500.00
NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS,NAIFAPAC,"Suozzi, Thomas",2025-05-21,2500.00
LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,Laborers International Union of North America (LIUNA PAC),"Suozzi, Thomas",2025-03-03,2500.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Tom Suozzi,2025-06-10,2500.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Tom Suozzi,2025-03-05,5000.00
FINANCIAL SERVICES INSTITUTE,FINANCIAL SERVICES INSTITUTE PAC,Tom Suozzi,2025-04-17,10000.00
PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,Pharmaceutical Care Management Association PAC,Tom Suozzi,2025-03-27,500.00
ALSTON & BIRD LLP,Alston & Bird PAC,Rep. Tom Suozzi,2025-04-07,1000.00
AMERICAN MARITIME OFFICERS,American Maritime Officers Retirees Association; American Maritime Officers Voluntary Political Action Fund; District 2A TTWISEU Voluntary Political Action Fund,Rep. Tom Suozzi,2025-04-04,2500.00
AMERICAN MARITIME OFFICERS,American Maritime Officers Retirees Association; American Maritime Officers Voluntary Political Action Fund; District 2A TTWISEU Voluntary Political Action Fund,Rep. Tom Suozzi,2025-05-01,2000.00
"CITIZENS FINANCIAL GROUP, INC.","Citizens Financial Group, Inc. Political Action Committee (Citizens PAC)",Thomas Suozzi,2025-06-25,2500.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Rep Tom Suozzi,2025-01-27,5000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Tom Suozzi,2025-03-13,1500.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Thomas Suozzi,2025-03-14,2500.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Thomas Suozzi,2025-06-04,500.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Thomas Suozzi,2025-06-04,2500.00
THE COUNCIL OF INSURANCE AGENTS AND BROKERS,Council Of Insurance Agents & Brokers PAC,Suozzi for Congress,2025-02-25,5000.00
THE COUNCIL OF INSURANCE AGENTS AND BROKERS,Council Of Insurance Agents & Brokers PAC,Suozzi for Congress,2025-05-07,5000.00
"WSP USA (FKA AS PARSONS BRINCKERHOFF, INC.)",WSP USA INC. PAC,Rep. Tom Suozzi,2025-03-13,500.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Representative Tom Suozzi,2025-03-20,5000.00
INSURED RETIREMENT INSTITUTE,Insured Retirement Institute Political Action Committee (IRI PAC),Rep. Tom Suozzi,2025-06-24,2500.00
INSURED RETIREMENT INSTITUTE,Insured Retirement Institute Political Action Committee (IRI PAC),Rep. Tom Suozzi,2025-06-24,1500.00
INSURED RETIREMENT INSTITUTE,Insured Retirement Institute Political Action Committee (IRI PAC),Rep. Tom Suozzi,2025-03-20,1000.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Congressman Tom Suozzi,2025-03-25,2500.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Tom Suozzi,2025-02-10,5000.00
THE DUBERSTEIN GROUP INC.,,Tom Suozzi,2025-06-03,500.00
GENERAL MOTORS COMPANY,General Motors Company Political Action Committee (GM PAC),Rep. Tom Suozzi,2025-06-25,1000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Thomas Suozzi,2025-04-15,2500.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Thomas Suozzi,2025-06-16,2500.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Thomas Suozzi,2025-02-10,2500.00
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",H&R Block Inc. Political Action Committee (BLOCKPAC),Rep. Tom Suozzi,2025-03-27,2500.00
REPRODUCTIVE FREEDOM FOR ALL,Reproductive Freedom for All PAC,Tom Suozzi,2025-06-18,2500.00
AMERICAN INVESTMENT COUNCIL F/K/A PEGCC,American Investment Council Political Action Committee- AIC,"Suozzi, Thomas",2025-06-24,2000.00
"AT&T SERVICES, INC. AND ITS AFFILIATES",AT&T Inc. Federal Political Action Committee; AT&T Inc. Ohio Employee Federal Political Action Committee,"Suozzi, Thomas",2025-03-24,1000.00
CAPITAL ONE FINANCIAL CORPORATION,Capital One Financial Corp. Assoc. Political Fund,Tom Suozzi,2025-03-05,1500.00
CAPITAL ONE FINANCIAL CORPORATION,Capital One Financial Corp. Assoc. Political Fund,Tom Suozzi,2025-06-19,2500.00
"DELTA AIR LINES, INC.",Delta Air Lines PAC,Rep. Tom Suozzi,2025-06-20,1000.00
