organization,pacs,honoree,date,amount_usd
RB CROWE LLC FORMERLY KNOWN AS ROBERT CROWE,,Josh Gottheimer,2025-03-06,1000.00
BALLARD SPAHR LLP,Ballard Spahr LLP PAC,"Gottheimer, Joshua",2025-03-11,2500.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. Josh Gottheimer,2025-03-06,1000.00
"ELEVANCE HEALTH, INC.","Elevance Health, Inc. Political Action Committee (Elevance Health PAC)",Rep. Josh Gottheimer,2025-03-19,5000.00
ARNOLD & PORTER KAYE SCHOLER LLP,Fraternity & Sorority PAC,Congressman Josh Gottheimer,2025-06-23,1000.00
ARNOLD & PORTER KAYE SCHOLER LLP,Fraternity & Sorority PAC,Congressman Josh Gottheimer,2025-02-26,5000.00
"INT'L ASS'N OF SHEET METAL, AIR, RAIL & TRANSP. WORKERS, TRANSP. DIV.",,"Gottheimer, Josh",2025-01-30,1000.00
MORTGAGE BANKERS ASSOCIATION,Mortgage Bankers Association Political Action Committee MORPAC,Rep Josh Gottheimer,2025-02-28,1000.00
ALLY FINANCIAL INC.,Ally Financial Inc. Advocacy Political Action Committee,Rep. Josh Gottheimer,2025-02-24,5000.00
ALLY FINANCIAL INC.,Ally Financial Inc. Advocacy Political Action Committee,Rep. Josh Gottheimer,2025-06-09,5000.00
"NATIONAL STONE, SAND AND GRAVEL ASSOCIATION","National Stone, Sand & Gravel Association ROCKPAC",Rep. Joshua Gottheimer,2025-03-19,2500.00
HUMANE WORLD ACTION FUND AND AFFILIATES (FORMERLY KNOWN AS HUMANE SOCIETY LEGISLATIVE FUND),Humane World Action Fund PAC,"Josh Gottheimer, Josh Harder, Jahana Hayes, Jim Himes, Steny Hoyer, Glenn Ivey, Jeff Jackson, Sara Jacobs, Pramila Jayapal, Hank Johnson, Marcy Kaptur, Robin Kelly, Derek Kilmer, Andy Kim, BarbaraLee",2025-04-03,435.00
CAPITOL HILL CONSULTING GROUP,,Josh Gottheimer,2025-06-23,500.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Josh Gottheimer,2025-03-31,500.00
"HIGHMARK, INC.",Highmark PAC of Highmark Inc.,Representative Josh Gottheimer,2025-05-01,1000.00
"INDEPENDENCE BLUE CROSS, LLC",Independence Blue Cross LLC PAC,Rep. Josh Gottheimer,2025-02-27,1000.00
"INDEPENDENCE BLUE CROSS, LLC",Independence Blue Cross LLC PAC,Rep. Josh Gottheimer,2025-03-11,1500.00
BLUE CROSS AND BLUE SHIELD ASSOCIATION,Bluepac - Blue Cross Blue Shield Association Pac,Rep. Josh Gottheimer,2025-05-01,1000.00
NOVARTIS,Novartis Corporation Political Action Committee,Josh Gottheimer,2025-05-13,-2500.00
NOVARTIS,Novartis Corporation Political Action Committee,Josh Gottheimer,2025-06-09,2500.00
