organization,pacs,honoree,date,amount_usd
"K&L GATES, LLP",K&L Gates PAC,Senator John Cornyn,2026-06-25,1000.00
"K&L GATES, LLP",K&L Gates PAC,Senator John Cornyn,2025-06-05,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cornyn, John",2025-03-20,1000.00
CHAMBER OF COMMERCE OF THE U.S.A.,,Sen. John Cornyn,2025-05-05,500.00
STRATEGIC MARKETING INNOVATIONS,,Cornyn Victory Committee,2025-01-23,500.00
STRATEGIC MARKETING INNOVATIONS,,Texans for Senator John Cornyn,2025-01-27,500.00
S-3 GROUP,,Sen John Cornyn,2025-06-17,3500.00
S-3 GROUP,,Sen. John Cornyn,2025-03-19,3500.00
THERMO FISHER SCIENTIFIC INC.,THERMO FISHER SCIENTIFIC INC. PAC,SEN. JOHN CORNYN AND NATIONAL REPUBLICAN SENATORIAL COMMITTEE,2025-05-15,1000.00
"ERL FEDERAL CONSULTANTS, LLC",,Senator John Cornyn,2025-06-07,7000.00
PENN AVENUE PARTNERS,,U.S. Senator John Cornyn,2025-03-11,3500.00
"MARSHALL & POPP, LLC",,U.S. Senator John Cornyn,2025-02-25,500.00
"MARSHALL & POPP, LLC",,U.S. Senator John Cornyn,2025-03-04,500.00
"MARSHALL & POPP, LLC",,U.S. Senator John Cornyn,2025-03-11,1000.00
"SMITH & NEPHEW, INC.","Smith & Nephew, Inc. PAC (S+N PAC)","Cornyn, John Sen",2025-05-21,1000.00
MONUMENT ADVOCACY,,Sen. John Cornyn,2025-03-14,1000.00
VERTEX PHARMACEUTICALS INCORPORATED,Vertex Pharmaceuticals Incorporated PAC,Sen. John Cornyn,2025-03-21,1000.00
VERTEX PHARMACEUTICALS INCORPORATED,Vertex Pharmaceuticals Incorporated PAC,Sen. John Cornyn,2025-05-22,1000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",John Cornyn,2025-06-02,5000.00
ASSOCIATION FOR ACCESSIBLE MEDICINES,Association for Accessible Medicines PAC,U.S. Senator John Cornyn,2025-02-11,1000.00
PFIZER INC.,Pfizer Inc. PAC,Sen. John Cornyn,2025-03-24,2500.00
DYKEMA GOSSETT PLLC,Dykema Gossett Federal PAC,Senator John Cornyn,2025-05-08,1000.00
DYKEMA GOSSETT PLLC,Dykema Gossett Federal PAC,Senator John Cornyn,2025-06-19,1000.00
INTEL CORPORATION,Cornyn Victory Committee; Issa for Congress,John Cornyn,2025-06-30,500.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,John Cornyn,2025-02-14,1000.00
"IHEARTMEDIA, INC.","iHeartMedia, Inc. PAC",John Cornyn,2025-03-26,5000.00
AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE,American Israel Public Affairs Committee Political Action Committee,Sen John Cornyn III,2025-04-09,5000.00
AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE,American Israel Public Affairs Committee Political Action Committee,Sen John Cornyn III,2025-04-29,5000.00
"THE CAPITAL GROUP COMPANIES, INC. AND ITS AFFILIATES",The Capital Group Companies Inc Political Action Committee,Sen John Cornyn III,2025-05-29,2500.00
HEINEKEN USA,HEINEKEN USA INC GOOD GOVERNMENT FUND,Sen John Cornyn,2025-04-24,1000.00
"THE TRAVELERS COS., INC. AND SUBSIDIARIES","The Travelers Companies, Inc. Political Action Committee (T-PAC)",John Cornyn,2025-06-30,2500.00
VALIANT STRATEGIES LLC,,JOHN CORNYN,2025-03-16,1650.00
VALIANT STRATEGIES LLC,,JOHN CORNYN,2025-04-24,3300.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,"Sen. John Cornyn, III",2025-03-12,2500.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,"Sen. John Cornyn, III",2025-06-24,2500.00
EXIGENT GOVERNMENT RELATIONS,,Senator John Cornyn,2025-05-20,1000.00
EXIGENT GOVERNMENT RELATIONS,,Senator John Cornyn,2025-06-09,1000.00
SEMICONDUCTOR INDUSTRY ASSOCIATION,,Sen. John Cornyn,2025-06-12,2500.00
MR. DOYCE BOESCH,,Texans for John Cornyn,2025-01-22,500.00
MR. DOYCE BOESCH,,Texans for John Cornyn,2025-03-10,500.00
MR. DOYCE BOESCH,,Texans for John Cornyn,2025-05-29,1000.00
ACG ADVOCACY,,U.S. Senator John Cornyn,2025-06-18,2000.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC","Sen. John Cornyn, III (R)",2025-03-17,1000.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC","Sen. John Cornyn, III (R)",2025-05-19,2500.00
"THE NICKLES GROUP, LLC",,U.S. Senator John Cornyn,2025-05-14,1000.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Cornyn, John",2025-04-08,5000.00
"MEHLMAN CONSULTING, INC.",,John Cornyn,2025-03-31,1000.00
"THE NICKLES GROUP, LLC",,U.S. Senator John Cornyn,2025-05-13,1500.00
"ALKERMES, INC.","Alkermes, Inc. Political Action Committee",John Cornyn,2025-03-12,2500.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)","Sen. John Cornyn, III",2025-05-19,2500.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)","Sen. John Cornyn, III",2025-01-23,5000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Cornyn, John",2025-04-22,2000.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),"Sen. John Cornyn, III",2025-03-06,5000.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Senator John Cornyn (R-TX),2025-06-17,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)","Sen. John Cornyn, III",2025-05-20,5000.00
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,D.R.I.V.E.,JOHN CORNYN,2025-06-10,1000.00
"THE PICARD GROUP, LLC",,Senator John Cornyn,2025-06-27,1000.00
"CENCORA, INC.","Cencora, Inc. PAC","Sen. John Cornyn, III",2025-04-25,2500.00
ACG ADVOCACY,,U.S. Senator John Cornyn,2025-03-28,2000.00
ACG ADVOCACY,,U.S. Senator John Cornyn,2025-03-31,2000.00
"W STRATEGIES, LLC",,U.S. Senator John Cornyn,2025-03-03,1000.00
CONSTITUTION PARTNERS,,Senator John Cornyn,2025-06-05,2000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,John Cornyn,2025-05-27,2500.00
AMERICAN ACADEMY OF PHYSICIAN ASSOCIATES,American Academy of Physician Associates PAC,"Sen. John Cornyn, III",2025-04-29,5000.00
"AVOQ, LLC",,Sen. John Cornyn,2025-03-25,1000.00
ALSTON & BIRD LLP,,John Cornyn,2025-06-04,1000.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),"Sen. John Cornyn, III",2025-03-26,1000.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),"Sen. John Cornyn, III",2025-03-25,2500.00
NATIONAL FOOTBALL LEAGUE,GridironPAC,Sen John Cornyn III,2025-03-13,5000.00
TARGA RESOURCES PARTNERS LP,TARGA RESOURCES CORP. FEDERAL PAC,JOHN CORNYN,2025-03-03,5000.00
NCTA - THE INTERNET & TELEVISION ASSOCIATION,,Senator John Cornyn,2025-05-16,1000.00
CONOCOPHILLIPS,ConocoPhillips SPIRIT PAC,"Sen. John Cornyn, III",2025-06-16,5000.00
CONOCOPHILLIPS,ConocoPhillips SPIRIT PAC,"Sen. John Cornyn, III",2025-03-19,5000.00
"THEGROUP DC, LLC",,Sen. John Cornyn,2025-06-29,2500.00
"INTERNATIONAL MOTORS, LLC (FORMERLY NAVISTAR, INC.)",INTERNATIONAL MOTORS LLC GOOD GOVERNMENT COMMITTEE,Sen John Cornyn III,2025-05-29,5000.00
TEXAS FARM BUREAU,Texas Farm Bureau AGFUND,John Cornyn,2025-05-16,4800.00
"RWE CLEAN ENERGY SERVICES, LLC","RWE Clean Energy Services, LLC PAC",John Cornyn,2025-06-18,1000.00
RED+BLUE STRATEGIES( FORMERLY KNOWN AS NATHANSON+HAUCK),,Senator John Cornyn,2025-03-11,1000.00
RED+BLUE STRATEGIES( FORMERLY KNOWN AS NATHANSON+HAUCK),,Senator John Cornyn,2025-03-30,1000.00
RED+BLUE STRATEGIES( FORMERLY KNOWN AS NATHANSON+HAUCK),,Senator John Cornyn,2025-06-19,1000.00
BLACK & VEATCH,Black & Veatch PAC,Senator John Cornyn,2025-06-23,2500.00
"EFB ADVOCACY, LLC",,Senator John Cornyn,2025-03-14,500.00
THE AES CORPORATION,The AES Corporation Political Action Committee,John Cornyn,2025-06-25,1000.00
"CASSIDY & ASSOCIATES, INC.",,John Cornyn,2025-03-26,1000.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Cornyn Victory Committee,2025-03-10,2500.00
"AMERIPRISE FINANCIAL, INC.",Ameriprise Financial Political Action Committee,Senator John Cornyn,2025-06-24,2500.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Sen. John Cornyn, III",2025-03-25,5000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Sen. John Cornyn, III",2025-03-25,3000.00
NATIONAL ROOFING CONTRACTORS ASSOCIATION,National Roofing Contractors Association ROOF PAC,"Sen. John Cornyn, III",2025-03-26,2500.00
"SIEMENS MEDICAL SOLUTIONS USA, INC",SIEMENS HEALTHINEERS PAC THE EMPLOYEE FUNDED POLITICAL ACTION COMMITTEE OF SIEMENS MEDICAL SOLUTION,Sen John Cornyn III,2025-06-03,5000.00
NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION,NEMAPAC,Sen. John Cornyn,2025-04-29,1000.00
"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES",,Cornyn,2025-06-17,3500.00
SENTRY INSURANCE COMPANY (FORMERLY SENTRY INSURANCE A MUTUAL COMPANY),Sentry Insurance Company Federal Political Action Committee,Senator John Cornyn,2025-05-06,1000.00
AFLAC INCORPORATED,AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC),"Sen. John Cornyn, III",2025-04-22,5000.00
AKIN GUMP STRAUSS HAUER & FELD,Texans for Lamar Smith,Cornyn Victory,2025-02-25,1000.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Cornyn, John",2025-03-20,4000.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Cornyn, John",2025-03-20,5000.00
"TYSON FOODS, INC",Tyson Foods Inc Political Action Committee (TYPAC),John Cornyn,2025-06-25,1000.00
JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A),John Hancock Life Insurance Company (USA) Federal PAC,Senator John Cornyn,2025-05-13,1000.00
PHILLIPS 66,Phillips 66 PAC,Sen John Cornyn III,2025-04-22,2000.00
"MEDTRONIC, INC.",Medtronic Inc. PAC,John Cornyn,2025-06-25,5000.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),"Sen. John Cornyn, III",2025-06-16,2500.00
"MOLINA HEALTHCARE, INC.",Molina PAC,John Cornyn,2025-03-12,1000.00
AKIN GUMP STRAUSS HAUER & FELD,,"NRSC, R SENATE PAC, TEXANS FOR A CONSERVATIVE MAJORITY, TEXANS FOR SENATOR JOHN CORNYN INC, ALAMO PAC, CONSERVATIVE MAJORITY PROJECT SUPER PAC",2025-03-19,2500.00
AKIN GUMP STRAUSS HAUER & FELD,,"NRSC, R SENATE PAC, TEXANS FOR A CONSERVATIVE MAJORITY, TEXANS FOR SENATOR JOHN CORNYN INC, ALAMO PAC, CONSERVATIVE MAJORITY PROJECT SUPER PAC",2025-06-30,1000.00
TIBER CREEK GROUP,,Senator John Cornyn,2025-06-10,1000.00
FLORIDA SUGAR CANE LEAGUE,Florida Sugar Cane League PAC,Senator John Cornyn,2025-06-18,2000.00
REGIONS FINANCIAL CORP,Regions Financial Corporation Political Action Committee,Sen John Cornyn III,2025-03-17,1500.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Senator John Cornyn,2025-06-27,1000.00
AMERICAN BAKERS ASSOCIATION,American Bakers Association PAC,John Cornyn,2025-05-21,1500.00
AMERICAN BAKERS ASSOCIATION,American Bakers Association PAC,John Cornyn,2025-06-11,1000.00
NATIONAL COTTON COUNCIL,National Cotton Council Committee for the Advancement of Cotton,John Cornyn,2025-06-11,5000.00
NATIONAL COTTON COUNCIL,National Cotton Council Committee for the Advancement of Cotton,US Senator John Cornyn,2025-06-11,5000.00
"ABBVIE, INC.",AbbVie Political Action Committee,"Sen. John Cornyn, III",2025-03-24,2500.00
DLA PIPER LLP (US),,John Cornyn,2025-05-12,1000.00
OGR,,John Cornyn,2025-06-01,1000.00
