organization,pacs,honoree,date,amount_usd
"THOMAS ADVISORS, INC",,Markwayne Mullin,2025-04-29,1000.00
"TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",,Sen. Markwayne Mullin,2025-05-12,1000.00
MARLA GROSSMAN LLC,,U.S. Senator Markwayne Mullin,2025-03-25,500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Mullin, Markwayne",2025-02-13,1500.00
DENTONS US LLP,Dentons PAC,Senator Markwayne Mullin,2025-02-04,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Mullin, Markwayne",2025-06-10,1500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Mullin, Kevin",2025-06-24,2000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Mullin, Markwayne",2025-06-23,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Mullin, Markwayne",2025-02-13,1500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",WRANGLER PAC,Markwayne Mullin,2025-06-27,2900.00
LIVESTOCK MARKETING ASSOCIATION,Livestock Marketing Association PAC,Sen. Markwayne Mullin,2025-04-01,1500.00
S-3 GROUP,,Sen. Markwayne Mullin,2025-03-04,1000.00
OGR,,The Honorable Markwayne Mullin,2025-03-11,2500.00
AKIN GUMP STRAUSS HAUER & FELD,,Sen. Markwayne Mullin,2025-03-20,2500.00
AMERICAN AMBULANCE ASSOCIATION,American Ambulance Association Federal PAC,Markwayne Mullin,2025-03-10,2500.00
AMERICAN AMBULANCE ASSOCIATION,American Ambulance Association Federal PAC,Marywayne Mullin,2025-03-10,2500.00
THERMO FISHER SCIENTIFIC INC.,THERMO FISHER SCIENTIFIC INC. PAC,REP. KEVIN MULLIN,2025-03-20,5000.00
"HALL, RENDER, KILLIAN, HEATH & LYMAN, P.C.",Hall Render Killian Heath Lyman Emp. PAC,Senator Markwayne Mullin,2025-02-26,5000.00
"MARSHALL & POPP, LLC",,U.S. Senator Markwayne Mullin,2025-01-06,2500.00
"SMITH & NEPHEW, INC.","Smith & Nephew, Inc. PAC (S+N PAC)","Mullin, Markwayne",2025-04-30,1500.00
"NUCLEAR ENERGY INSTITUTE, INC.",NEI Federal PAC,Rep. Kevin Mullin,2025-05-15,1000.00
"DOORDASH, INC.","DoorDash, Inc. Political Action Committee (DashPAC)",Sen. Markwayne Mullin,2025-05-12,1000.00
AMEREN SERVICES,Ameren Corporation Federal Political Action Committee Ameren FEDPAC,Rep Kevin Mullin,2025-05-06,1000.00
AMEREN SERVICES,Ameren Corporation Federal Political Action Committee Ameren FEDPAC,Sen Markwayne Mullin,2025-05-06,1500.00
FIERCE GOVERNMENT RELATIONS,,Sen. Markwayne Mullin,2025-05-29,1000.00
AMERICAN SOCIETY FOR RADIATION ONCOLOGY,American Society For Radiation Oncology PAC,Rep. Kevin Mullin,2025-06-24,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Kevin Mullin,2025-06-01,2500.00
ASTRAZENECA PHARMACEUTICALS LP,ALEXION PHARMACEUTICALS INC PAC; Zeneca Inc Political Action Committee AZPAC,Sen Markwayne Mullin,2025-05-13,2500.00
AMERICAN SUGARBEET GROWERS ASSOCIATION,,Senator Markwayne Mullin,2025-03-20,1000.00
PFIZER INC.,Pfizer Inc. PAC,Sen. Markwayne Mullin,2025-05-30,2500.00
PFIZER INC.,Pfizer Inc. PAC,Rep. Kevin Mullin,2025-03-24,1500.00
AAR CORP.,AAR CORP. PAC,Sen. Markwayne Mullin,2025-06-03,5000.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,Markwayne Mullin,2025-04-11,5000.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,Markwayne Mullin,2025-05-09,5000.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,Kevin Mullin,2025-05-16,1000.00
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Senator Markwayne Mullin,2025-03-17,2500.00
AMERICAN ACADEMY OF OTOLARYNGOLOGY-HEAD AND NECK SURGERY,ENT PAC,Kevin Mullin,2025-06-03,1000.00
"NVG, LLC",Asian American Action Fund,Kevin Mullin,2025-06-28,250.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Markwayne Mullin,2025-06-24,3500.00
ASSOCIATED GENERAL CONTRACTORS OF AMERICA,Associated General Contractors of America Political Action C,"Mullin, Markwayne",2025-06-24,2500.00
MR. DOYCE BOESCH,,Mullin for America,2025-05-29,500.00
CAPITOL COUNSEL LLC,MAVERICK PAC USA,Senator Markwayne Mullin,2025-06-30,1250.00
"ICEBREAKER STRATEGIES, LLC",,Markwayne Mullin,2025-02-18,1000.00
SHIFT5,Shift5 Political Action Committee,Sen. Markwayne Mullin,2025-05-01,1500.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Sen Markwayne Mullin,2025-05-31,2500.00
"THE NICKLES GROUP, LLC",,U.S. Senator Markwayne Mullin,2025-01-13,1500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Kevin Mullin,2025-06-10,1500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Kevin Mullin,2025-02-28,3500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Markwayne Mullin,2025-02-28,1000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Markwayne Mullin,2025-03-26,4000.00
"THE NICKLES GROUP, LLC",,U.S. Senator Markwayne Mullin,2025-03-04,1000.00
"THE NICKLES GROUP, LLC",,U.S. Senator Markwayne Mullin,2025-06-09,1000.00
"ALKERMES, INC.","Alkermes, Inc. Political Action Committee",Kevin Mullin,2025-03-19,1000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Sen. Markwayne Mullin,2025-05-19,2500.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Sen. Markwayne Mullin,2025-03-18,5000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Sen. Markwayne Mullin,2025-03-18,2500.00
