organization,pacs,honoree,date,amount_usd
"K&L GATES, LLP",K&L Gates PAC,Congressman Dale Strong,2025-05-19,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Strong, Dale",2025-03-04,1000.00
"MAGILL ASSOCIATES, LLC",,Rep. Dale Strong,2025-01-13,1000.00
FORBES-TATE,,Dale Strong,2025-06-20,500.00
C2 STRATEGIES,,Rep Dale Strong,2025-06-25,250.00
"BUNGE NORTH AMERICA, INC",BUNGE NORTH AMERICA INC POLITICAL ACTION COMMITTEE,Rep. Dale Whitney Strong,2025-06-03,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Dale Strong,2025-06-27,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Dale Strong,2025-04-02,500.00
"KELLOGG, BROWN AND ROOT (KBR)","KBR, Inc. PAC",Rep. Dale Strong,2025-04-08,5000.00
"KELLOGG, BROWN AND ROOT (KBR)","KBR, Inc. PAC",Rep. Dale Strong,2025-06-12,2500.00
GLOBAL TECHNICAL SYSTEMS,,Congressman Dale Strong,2025-01-13,1000.00
"COASPIRE, LLC",,Rep. Dale Strong,2025-06-25,500.00
"ICEBREAKER STRATEGIES, LLC",,Dale Strong,2025-01-15,1000.00
CIGAR RIGHTS OF AMERICA,Cigar Rights of America Political Action Committee PURO PAC,Rep Dale Strong,2025-06-27,1000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Dale Strong,2025-02-27,3500.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Dale Strong,2025-06-24,1000.00
A1.9 STRATEGIES LLC,,Rep. Dale Strong of Alabama,2025-03-28,500.00
"ROCKET LAB USA, INC.","Rocket Lab USA, Inc. Political Action Committee (Rocket Lab PAC)",Dale Strong,2025-01-08,1000.00
BROWN-FORMAN CORPORATION,BROWN-FORMAN CORPORATION NON-PARTISAN COMMITTEE,Congressman Dale Strong,2025-05-15,1000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),Rep. Dale Strong,2025-06-30,1000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),Rep. Dale Strong,2025-06-03,1000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),Rep. Dale Strong,2025-03-25,1000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),Rep. Dale Strong,2025-03-11,1000.00
"AEROVIRONMENT, INC.",AEROVIRONMENT INC PAC,Rep Dale Strong,2025-03-04,1000.00
"AEROVIRONMENT, INC.",AEROVIRONMENT INC PAC,Rep Dale Strong,2025-01-31,1000.00
"AEROVIRONMENT, INC.",AEROVIRONMENT INC PAC,Rep Dale Strong,2025-06-30,1000.00
POLARIS INDUSTRIES,Polaris Industries Political Participation Program,Rep Dale Strong,2025-04-11,1000.00
S-3 GROUP,,Dale Strong,2025-05-13,1000.00
CAPITOL 6 ADVISORS,,Dale Strong,2025-06-10,2500.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Strong, Dale",2025-03-27,1000.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Strong, Dale",2025-06-25,1000.00
REGIONS FINANCIAL CORP,Regions Financial Corporation Political Action Committee,Rep Dale Strong,2025-06-03,5000.00
ATLANTIC STRATEGIES GROUP,,Dale Strong,2025-03-31,500.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Dale Strong,2025-06-03,1000.00
CHENEGA CORPORATION,Chenega Corporation PAC,Hon. Dale Strong,2025-03-26,1000.00
"MAYNOR & STIERS, LLC",,Rep. Dale Strong,2025-02-21,3500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Dale Strong,2025-03-18,2500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Dale Strong,2025-03-25,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Dale Strong,2025-06-18,2500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Dale Strong,2025-06-18,500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Dale Strong,2025-06-18,1500.00
AMERICAN SOYBEAN ASSOCIATION,American Soybean Association PAC (SoyPAC),Dale Strong,2025-06-05,1000.00
MBDA INCORPORATED,MBDA Incorporated Political Action Committee,Dale Strong,2025-03-11,3500.00
MBDA INCORPORATED,MBDA Incorporated Political Action Committee,Dale Strong,2025-03-11,1500.00
AMERICAN MARITIME OFFICERS,American Maritime Officers Retirees Association; American Maritime Officers Voluntary Political Action Fund; District 2A TTWISEU Voluntary Political Action Fund,Rep. Dale Strong,2025-03-24,1000.00
S-3 GROUP,,Dale Strong,2025-04-30,250.00
S-3 GROUP,,Dale Strong,2025-04-29,3500.00
MAYNARD NEXSEN PC,Maynard Nexsen PAC,Rep Dale Strong,2025-04-28,5000.00
"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",,DALE STRONG,2025-01-07,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Rep. Dale Strong (R-AL),2025-06-19,1000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Dale Strong,2025-05-28,2500.00
"POLARIS GOVERNMENT RELATIONS, LLC",,Dale Strong,2025-02-12,1000.00
"SIERRA NEVADA COMPANY, LLC (F/K/A SIERRA NEVADA CORPORATION)",SIERRA NEVADA COMPANY LLC POLITICAL ACTION COMMITTEE,Rep Dale Strong,2025-02-26,1000.00
CHUGACH ALASKA CORPORATION,Chugach Alaska Corporation PAC CAC PAC,Rep Dale Strong,2025-02-27,5000.00
"MCKINNON GROUP, LLC, FORMERLY DOING BUSINESS AS RR&G, LLC",,Congressman Dale Strong (R-AL),2025-02-04,3300.00
VAN SCOYOC ASSOCIATES,,Rep. Dale Strong,2025-01-14,1000.00
VAN SCOYOC ASSOCIATES,,Rep. Dale Strong,2025-06-10,1000.00
THE COUNCIL OF INSURANCE AGENTS AND BROKERS,Council Of Insurance Agents & Brokers PAC,Dale Strong For Congress,2025-04-22,2500.00
BGR GOVERNMENT AFFAIRS,,Dale Strong,2025-02-24,3300.00
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Science Applications International Corporation Voluntary Political Action Committee,Rep. Dale Strong,2025-03-24,1000.00
PROFESSIONAL COMPOUNDING CENTERS OF AMERICA,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA PAC,"Strong, Dale",2025-05-01,1500.00
PORTFOLIO STRATEGIES LLC,,Representative Dale Strong,2025-02-04,250.00
ROLLS-ROYCE NORTH AMERICA AND ITS AFFILIATES,Rolls-Royce North America Holdings Inc. PAC (Rolls-Royce North America PAC),Congressman Dale Strong,2025-03-25,1000.00
"MERCURY SYSTEMS, INC.",MERCURY SYSTEMS INC EMPLOYEES POLITICAL ACTION COMMITTEE MRCYPAC,Dale Whitney Strong,2025-06-25,1000.00
THE ROOSEVELT GROUP,Alaskans for Dan Sullivan; BOOTS PAC; Common Sense for America PAC; Johnson Leadership Fund,Rep Dale Strong,2025-01-10,3300.00
"MCKINNON GROUP, LLC",,Dale Strong,2025-04-05,1000.00
"LEIDOS, INC.",Leidos Inc. Political Action Committee,Rep. Dale Strong,2025-02-18,1000.00
"LEIDOS, INC.",Leidos Inc. Political Action Committee,Rep. Dale Strong,2025-03-10,1000.00
"LEIDOS, INC.",Leidos Inc. Political Action Committee,Rep. Dale Strong,2025-03-24,1000.00
