organization,pacs,honoree,date,amount_usd
WINNING STRATEGIES WASHINGTON,,Rep. Bonnie Watson Coleman,2025-03-26,500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Watson Coleman, Bonnie",2025-03-13,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Bonnie Watson Coleman,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Bonnie Watson Coleman,2025-06-01,2500.00
WASHINGTON STRATEGIC CONSULTING,,Rep. Bonnie Watson Coleman,2025-03-25,1000.00
HOBOKEN STRATEGY GROUP,,Bonnie Watson Coleman for Congress,2025-03-20,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Bonnie Watson Coleman,2025-06-16,1000.00
FIRSTENERGY CORP,FirstEnergy PAC,Bonnie Watson Coleman,2025-05-20,2500.00
WINNING STRATEGIES WASHINGTON,Winning Strategies Washington PAC,Rep. Bonnie Watson Coleman,2025-03-26,3500.00
"ABBVIE, INC.",AbbVie Political Action Committee,Rep. Bonnie Watson Coleman,2025-05-29,1000.00
"ABBVIE, INC.",AbbVie Political Action Committee,Rep. Bonnie Watson Coleman,2025-02-12,3500.00
WINNING STRATEGIES WASHINGTON,,Rep. Bonnie Watson Coleman,2025-03-26,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Bonnie Watson Coleman,2025-06-18,1500.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Representative Bonnie Watson Coleman,2025-03-27,5000.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Bonnie Watson Coleman,2025-04-29,5000.00
NOVO NORDISK INC.,NOVO NORDISK INC PAC NOVO NORDISK PAC,Rep Bonnie Watson Coleman,2025-03-10,2500.00
BGR GOVERNMENT AFFAIRS,,Bonnie Watson Coleman,2025-03-27,500.00
"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC",Wine & Spirits Wholesalers of America PAC,Bonnie Watson Coleman For Congress,2025-06-02,2000.00
ELI LILLY AND COMPANY,LillyPAC,Bonnie Watson Coleman,2025-03-11,2500.00
"INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS",Iron Workers Political Action League; Ironworkers Political Education Fund,Rep. Bonnie Watson Coleman,2025-05-14,2500.00
AMERICAN ASSOCIATION FOR JUSTICE,American Association for Justice Political Action Committee,Rep. Bonnie Watson Coleman,2025-03-04,2500.00
PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,PhRMA Better Government Committee,"Watson Coleman, Bonnie",2025-02-25,1000.00
REWORLD WASTE LLC,Reworld Waste LLC formerly known as Covanta Energy LLC,Bonnie Watson Coleman,2025-06-30,1000.00
AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS,American College of Ob-Gyns PAC (Ob-GynPAC),Bonnie Watson Coleman,2025-06-25,1000.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. Bonnie Watson Coleman,2025-03-11,1000.00
"JOHNSON & JOHNSON SERVICES, INC.",Johnson & Johnson Political Action Committee,Rep. Bonnie Watson Coleman,2025-06-10,1000.00
"JOHNSON & JOHNSON SERVICES, INC.",Johnson & Johnson Political Action Committee,Rep. Bonnie Watson Coleman,2025-03-12,2500.00
"UNITED AIRLINES, INC.","UNITED AIRLINES, INC. POLITICAL ACTION COMMITTEE (UAPAC)",Rep. Bonnie Watson Coleman,2025-06-16,1000.00
GSK (FKA GLAXOSMITHKLINE INC.),GlaxoSmithKline LLC PAC (GSK PAC),Rep. Bonnie Watson Coleman,2025-03-31,1000.00
"AMGEN, INC.",Amgen PAC,"Watson Coleman, Bonnie",2025-03-12,1000.00
"GILEAD SCIENCES, INC.",Gilead Sciences Inc. Healthcare Policy PAC,Rep. Bonnie Watson Coleman,2025-03-24,1000.00
SANOFI US SERVICES INC.,Sanofi US Services Inc. Employees' Political Action Committee,Bonnie Watson Coleman,2025-03-30,2500.00
REWORLD WASTE LLC,Reworld Waste LLC PAC,Bonnie Watson Coleman,2025-06-30,1000.00
SERVICE EMPLOYEES INTERNATIONAL UNION CTW-CLC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE O,BONNIE WATSON COLEMAN,2025-05-16,2500.00
"OTSUKA AMERICA PHARMACEUTICAL, INC.",Otsuka America Pharmaceutical Inc Political Action Committee Otsuka US PAC,Rep Bonnie Watson Coleman,2025-03-07,2500.00
AMALGAMATED TRANSIT UNION,Amalgamated Transit Union - COPE,Bonnie Watson Coleman,2025-03-25,2500.00
BRISTOL-MYERS SQUIBB COMPANY,BRISTOL-MYERS SQUIBB COMPANY POLITICAL ACTION COMMITTEE,Rep. Bonnie Watson Coleman,2025-06-03,1000.00
BRISTOL-MYERS SQUIBB COMPANY,BRISTOL-MYERS SQUIBB COMPANY POLITICAL ACTION COMMITTEE,Rep. Bonnie Watson Coleman,2025-02-25,2500.00
