organization,pacs,honoree,date,amount_usd
"INTERDIGITAL, INC.",,Senator Chris Coons,2025-03-25,1000.00
JOCELYN HONG & ASSOCIATES,,Chris Coons,2025-05-20,500.00
JOCELYN HONG & ASSOCIATES,Forever Young,Chris Coons,2025-05-20,500.00
JOCELYN HONG & ASSOCIATES,Fongress PAC; Forever Young,Chris Coons,2025-05-20,500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Coons, Chris",2025-04-04,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Chris Coons,2025-05-29,250.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Coons, Chris",2025-05-29,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Chris Coons,2025-06-02,500.00
THORSEN FRENCH ADVOCACY LLC,,U.S. Senator Chris Coons,2025-05-06,500.00
"MEHLMAN CONSULTING, INC.",,Senator Chris Coons,2025-06-09,1000.00
DISCOVER FINANCIAL SERVICES,,Senator Chris Coons,2025-03-18,1000.00
"MARRIOTT INTERNATIONAL, INC.","MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE",Sen. Christopher A. Coons,2025-03-27,1500.00
PARAMOUNT GLOBAL,Paramount Global PAC,Senator Chris Coons,2025-03-19,2000.00
"COINBASE, INC.","Coinbase, Inc. Innovation PAC",Sen. Chris Coons,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Senator Chris Coons,2025-06-02,500.00
GENERAL AVIATION MANUFACTURERS ASSOCIATION,GAMA PAC,Sen. Chris Coons,2025-05-20,1000.00
COVINGTON & BURLING LLP,Covington and Burling LLP PAC,The Honorable Chris Coons,2025-04-08,2000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Chris Coons,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Chris Coons,2025-06-01,2500.00
ASTRAZENECA PHARMACEUTICALS LP,ALEXION PHARMACEUTICALS INC PAC; Zeneca Inc Political Action Committee AZPAC,Sen Chris Coons,2025-03-25,5000.00
PFIZER INC.,Pfizer Inc. PAC,Sen. Chris Coons,2025-03-24,2500.00
PFIZER INC.,Pfizer Inc. PAC,Sen. Chris Coons,2025-05-30,1000.00
INVARIANT LLC,,Sen. Chris Coons,2025-05-22,500.00
"THE CAPITAL GROUP COMPANIES, INC. AND ITS AFFILIATES",The Capital Group Companies Inc Political Action Committee,Sen Chris Coons,2025-03-27,5000.00
"THE CAPITAL GROUP COMPANIES, INC. AND ITS AFFILIATES",The Capital Group Companies Inc Political Action Committee,Sen Chris Coons,2025-05-29,5000.00
AKIN GUMP STRAUSS HAUER & FELD,,Senator Chris Coons,2025-03-13,2500.00
AKIN GUMP STRAUSS HAUER & FELD,,Senator Chris Coons,2025-03-27,1000.00
AKIN GUMP STRAUSS HAUER & FELD,,Senator Chris Coons,2025-03-27,250.00
AKIN GUMP STRAUSS HAUER & FELD,,Senator Chris Coons,2025-05-07,2500.00
THORN RUN PARTNERS,,Chris Coons,2025-03-31,1000.00
HOLLAND & KNIGHT LLP,,Senator Chris Coons,2025-02-13,1000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Chris Coons,2025-02-07,1000.00
INTERNATIONAL TRADEMARK ASSOCIATION,INTA PAC,U.S. Senator Chris Coons,2025-05-12,2500.00
ACG ADVOCACY,,U.S. Senator Chris Coons,2025-03-26,200.00
ACG ADVOCACY,,U.S. Senator Chris Coons,2025-03-26,50.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Sen. Chris Coons (D),2025-05-19,1000.00
"FIFESTRATEGIES, LLC",,Senator Chris Coons,2025-03-05,500.00
"FIFESTRATEGIES, LLC",,Senator Chris Coons,2025-06-05,2500.00
RECORDING INDUSTRY ASSOCIATION OF AMERICA,Recording Industry Association of America PAC,Senator Chris Coons,2025-05-19,2000.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Coons, Chris",2025-03-11,2500.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Coons, Chris",2025-06-11,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Chris Coons,2025-06-30,100.00
RICH FEUER ANDERSON,,Sen. Chris Coons,2025-03-05,1000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Coons, Chris",2025-04-22,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Chris Coons,2025-05-29,1000.00
AMERICAN APPAREL & FOOTWEAR ASSOCIATION,ClothesPAC,Chris Coons,2025-03-19,1500.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Christopher A Coons,2025-03-27,1000.00
NATIONAL CREDITORS BAR ASSOCIATION,,Chris Coons,2025-02-24,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Chris Coons,2025-06-02,500.00
LUNDBECK LLC,Lundbeck LLC Employee Political Action Committee,Christopher Coons,2025-03-06,1000.00
LUNDBECK LLC,Lundbeck LLC Employee Political Action Committee,Christopher Coons,2025-04-09,2500.00
DISCOVER FINANCIAL SERVICES,Discover Financial Services Political Action Committee,Sen. Chris Coons Leadership PAC,2025-01-07,5000.00
"DISH NETWORK, LLC",ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC,Sen. Christopher A. Coons,2025-04-30,3000.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Sen. Chris Coons,2025-02-19,5000.00
AMERICAN EXPRESS COMPANY,American Express Company Political Action Committee (AXPPAC),Christopher Coons,2025-01-21,2500.00
AMERICAN EXPRESS COMPANY,American Express Company Political Action Committee (AXPPAC),Christopher Coons,2025-02-27,1000.00
"TAKEDA PHARMACEUTICALS AMERICA, INC.",TAKEDA PHARMACEUTICALS AMERICA INC. PAC (C00441733),Chris Coons DE US Senate,2025-03-13,2500.00
"MORAN GLOBAL STRATEGIES, INC.",,Chris Coons for Delaware,2025-03-06,1000.00
"QUALCOMM, INCORPORATED",Qualcomm Incorporated P.A.C.,Senator Chris Coons,2025-04-04,1000.00
"GREENBERG TRAURIG, LLP","Greenberg Traurig, P.A. PAC",Chris Coons,2025-02-12,1000.00
"GREENBERG TRAURIG, LLP","Greenberg Traurig, P.A. PAC",Chris Coons,2025-05-08,1000.00
VISTRA CORPORATE SERVICES COMPANY (FKA VISTRA CORP.),Vistra Employee Political Action Committee of Vistra Corp,Sen Chris Coons,2025-06-12,1500.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Coons, Chris",2025-02-25,1000.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Coons, Chris",2025-05-29,1000.00
TEXTRON INC.,Textron Inc. Political Action Committee,"Coons, Chris",2025-05-29,5000.00
CLARK STREET ASSOCIATES,Clark Street Associates LLC PAC,Senator Chris Coons,2025-02-02,3500.00
CLARK STREET ASSOCIATES,Clark Street Associates LLC PAC,Senator Chris Coons,2025-02-02,1500.00
