organization,pacs,honoree,date,amount_usd
"NEXXUS CONSULTING, LLC",,Juan Ciscomani,2025-01-23,500.00
"NEXXUS CONSULTING, LLC",,Juan Ciscomani,2025-06-17,500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Ciscomani, Juan",2025-02-13,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Ciscomani, Juan",2025-03-04,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Ciscomani, Juan",2025-03-13,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Ciscomani, Juan",2025-05-29,1000.00
CVS HEALTH (AND SUBSIDIARIES),,Congressman Juan Ciscomani,2025-06-01,1000.00
"CONGRESSIONAL SOLUTIONS, INC (CSI)",,Juan Ciscomani,2025-03-10,7000.00
FIERCE GOVERNMENT RELATIONS,,Rep Juan Ciscomani,2025-06-30,500.00
MEDICAID HEALTH PLANS OF AMERICA,Medicaid Health Plans of America PAC,Rep. Juan Ciscomani,2025-06-26,1000.00
DUANE MORRIS LLP,Duane Morris Government Committee,Juan Ciscomani,2025-06-17,500.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",Juan Ciscomani,2025-04-09,5000.00
VETERANS GUARDIAN VA CLAIM CONSULTING LLC,,Rep. Juan Ciscomani,2025-04-28,500.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,Juan Ciscomani,2025-02-14,5000.00
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Rep. Juan Ciscomani,2025-01-22,1000.00
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Rep. Juan Ciscomani,2025-03-17,2500.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,"Rep. Juan Ciscomani, III",2025-05-05,2500.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,"Rep. Juan Ciscomani, III",2025-06-16,1000.00
"B3 STRATEGIES, LLC",,Representative Juan Ciscomani,2025-05-14,1000.00
"B3 STRATEGIES, LLC",,Representative Juan Ciscomani,2025-05-15,1000.00
"B3 STRATEGIES, LLC",,Representative Juan Ciscomani,2025-06-29,1000.00
ASSOCIATED GENERAL CONTRACTORS OF AMERICA,Associated General Contractors of America Political Action C,"Ciscomani, Juan",2025-03-25,2500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC","Rep. Juan Ciscomani, III (R)",2025-04-15,1000.00
"ICEBREAKER STRATEGIES, LLC",,Juan Ciscomani,2025-03-19,5000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Juan Ciscomani,2025-02-28,1500.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"M Amodei, D Bacon, T Balderson, M Baumgartner, C Bentz, M Bost, R Bresnahan, K Calvert, B Carter, J Ciscomani, M Diaz-Balart, C Edwards, G Evans, J Fedorchak, B Fitzpatrick, A Garbarino, et al.",2025-02-05,5000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"M Diaz-Balart, T Gonzales, J Ciscomani, M De La Cruz, G Evans, C Gimenez, N Malliotakis, B Mast, M Salazar, D Valadao",2025-02-05,5000.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),"Rep. Juan Ciscomani, III",2025-04-28,5000.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),"Rep. Juan Ciscomani, III",2025-03-03,1000.00
"THE PICARD GROUP, LLC",,Congressman Juan Ciscomani,2025-03-31,500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Juan Ciscomani,2025-03-03,1000.00
"ALPINE GROUP PARTNERS, LLC.",Walden for Congress,Hon. Juan Ciscomani,2025-03-25,1000.00
AMERICA'S ESSENTIAL HOSPITALS,America's Essential Hospitals Political Action Committee,Juan Ciscomani,2025-03-04,1000.00
"RWE CLEAN ENERGY SERVICES, LLC","RWE Clean Energy Services, LLC PAC",Juan Ciscomani,2025-03-12,1000.00
THE AES CORPORATION,The AES Corporation Political Action Committee,Juan Ciscomani,2025-03-17,1000.00
THE AES CORPORATION,The AES Corporation Political Action Committee,Juan Ciscomani,2025-05-20,1000.00
"RIO TINTO SERVICES, INC.",RIO TINTO AMERICA INC. PAC (C00243675),Rep. Juan Ciscomani,2025-06-12,1000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Rep. Juan Ciscomani, III",2025-05-06,4000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Rep. Juan Ciscomani, III",2025-04-30,-4000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Rep. Juan Ciscomani, III",2025-03-11,4000.00
"BAE SYSTEMS, INC.",BAE Systems Inc. Political Action Committee (BAE SYSTEMS USA PAC),"Rep. Juan Ciscomani, III",2025-02-19,1000.00
CROSS POTOMAC CONSULTING LLC,National Shooting Sports Foundation,Juan Ciscomani,2025-02-06,500.00
CROSS POTOMAC CONSULTING LLC,National Shooting Sports Foundation,Juan Ciscomani,2025-05-02,500.00
S-3 GROUP,,Juan Ciscomani,2025-04-17,500.00
"MOLINA HEALTHCARE, INC.",Molina PAC,Juan Ciscomani,2025-05-12,2500.00
DLA PIPER LLP (US),DLA Piper PAC,Juan Ciscomani,2025-03-20,1000.00
CLEANCAPITAL HOLDINGS LLC,CleanCapital Holdings LLC Political Action Committee,Rep Juan Ciscomani,2025-03-28,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Juan Ciscomani,2025-06-03,1000.00
"AQUIA GROUP, LLC",,Rep. Juan Ciscomani (R-AZ),2025-06-27,500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Juan Ciscomani,2025-03-27,5000.00
