organization,pacs,honoree,date,amount_usd
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Lateefah Simon,2025-03-01,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Lateefah Simon,2025-06-01,2500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Lateefah Simon,2025-02-27,3500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Lateefah Simon,2025-01-21,2500.00
HOLLAND & KNIGHT LLP,Defend the Dream PAC,Lateefah Simon for Congress,2025-06-04,1000.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Lateefah Simon,2025-04-25,50.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Lateefah Simon,2025-05-14,1000.00
"FEDERAL STREET STRATEGIES, LLC",,Rep. Lateefah Simon,2025-03-11,500.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Rep. Lateefah Simon,2025-06-16,1000.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Rep. Lateefah Simon,2025-05-01,1000.00
HOLLAND & KNIGHT LLP,Black Church PAC,Lateefah Simon,2025-06-06,1500.00
"ABBVIE, INC.",AbbVie Political Action Committee,Rep. Lateefah Simon,2025-06-27,1000.00
NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS,NAIFAPAC,"Simon, Lateefah",2025-05-21,1000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Lateefah Simon,2025-06-20,1000.00
"THE PICARD GROUP, LLC",,Congresswoman Lateefah Simon,2025-02-12,1000.00
"THE PICARD GROUP, LLC",,Congresswoman Lateefah Simon,2025-03-24,500.00
"THE PICARD GROUP, LLC",,Congresswoman Lateefah Simon,2025-06-11,500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Lateefah Simon,2025-05-28,1000.00
NATIONAL NURSES UNITED,National Nurses United - A Fund for a Healthy America,Lateefah Simon,2025-05-09,1000.00
WELLS FARGO & COMPANY,Wells Fargo and Company Employee PAC (aka Wells Fargo Employee PAC); Wells Fargo and Company Employees Good Government Federal Fund II,Rep. Lateefah Simon,2025-05-30,1000.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Lateefah Simon,2025-01-23,5000.00
NATIONAL EDUCATION ASSOCIATION,NEA Fund for Children and Public Education,Lateefah Simon,2025-05-13,2000.00
"TRANSPORT WORKERS UNION OF AMERICA, AFL-CIO",Transport Workers Union of America Political Contributions Committee,Lateefah Simon,2025-02-21,2500.00
HOLLAND & KNIGHT LLP,Holland & Knight Committee for Effective Government,Rep. Lateefah Simon,2025-03-14,1000.00
AMERICAN ASSOCIATION FOR JUSTICE,American Association for Justice Political Action Committee,Rep. Lateefah Simon,2025-03-20,2500.00
PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,PhRMA Better Government Committee,"Simon, Lateefah",2025-03-19,500.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Lateefah Simon,2025-03-26,1000.00
COMCAST CORPORATION,Comcast Corporation & NBCUniversal Political Action Committee - Federal,Rep. Lateefah Simon,2025-03-26,1000.00
"ELEVANCE HEALTH, INC.","Elevance Health, Inc. Political Action Committee (Elevance Health PAC)",Rep. Lateefah Simon,2025-04-23,1000.00
NATIONAL ASSOCIATION OF POSTAL SUPERVISORS,National Association of Postal Supervisors PAC,"Simon, Lateefah",2025-03-03,1000.00
NATIONAL ASSOCIATION OF POSTAL SUPERVISORS,National Association of Postal Supervisors PAC,"Simon, Lateefah",2025-06-27,1000.00
