organization,pacs,honoree,date,amount_usd
"BIRCH, HORTON, BITTNER & CHEROT",MURKOWSKI LPAC 1,U.S. Senator Dan Sullivan,2025-05-08,1500.00
HERMEUS CORP.,Hermeus Corp,Alaskans for Dan Sullivan,2025-04-02,1000.00
"BIRCH, HORTON, BITTNER & CHEROT",MURKOWSKI LPAC 1,Sen. Dan Sullivan,2025-06-26,1000.00
CARPENTER STRATEGIC CONSULTING LLC,,The Hon. Dan Sullivan,2025-05-07,1000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Sullivan, Dan",2025-02-18,2000.00
"K&L GATES, LLP",K&L Gates PAC,Senator Dan Sullivan,2025-04-16,1000.00
"K&L GATES, LLP",K&L Gates PAC,Senator Dan Sullivan,2025-05-14,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Sullivan, Dan",2025-02-13,1500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",WRANGLER PAC,Dan Sullivan,2025-06-27,3900.00
S-3 GROUP,,Sen. Dan Sullivan,2025-06-17,1000.00
S-3 GROUP,,Sen. Dan Sullivan,2025-03-18,1000.00
THE O TEAM LLC,,U.S. Senator Dan Sullivan,2025-03-30,500.00
NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION,NTCA Rural Broadband PAC,"Sullivan, Dan",2025-03-20,2500.00
MONUMENT ADVOCACY,,Sen. Dan Sullivan,2025-03-28,500.00
COVINGTON & BURLING LLP,Covington and Burling LLP PAC,"The Honorable Joni Ernst, Lindsey Graham, Pete Ricketts, Mike Rounds, Dan Sullivan, Thom Tillis",2025-06-10,9000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",Dan Sullivan,2025-06-03,2500.00
TRANSPORTATION INTERMEDIARIES ASSOCIATION,Transportation Intermediaries Association PAC (TIAPAC),Dan Sullivan,2025-04-15,2000.00
CENTER FOR SPORTFISHING POLICY,Center for Sportfishing Policy PAC,Dan Sullivan,2025-03-03,2500.00
"THE CAPITAL GROUP COMPANIES, INC. AND ITS AFFILIATES",The Capital Group Companies Inc Political Action Committee,Sen Dan Sullivan,2025-05-29,5000.00
"CROSSROADS STRATEGIES, LLC",,Dan Sullivan,2025-04-14,500.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Dan Sullivan,2025-03-20,1000.00
ACORN CONSULTING,,Sen. Dan Sullivan,2025-06-27,1000.00
EAST CAPITOL ADVISORS LLC,,Senator Dan Sullivan,2025-05-07,1000.00
"HARGAN STRATEGIES, FORMERLY REPORTED AS HARGAN AND ASSOCIATES",,Dan Sullivan,2025-01-27,500.00
"HARGAN STRATEGIES, FORMERLY REPORTED AS HARGAN AND ASSOCIATES",,Dan Sullivan,2025-04-07,250.00
"HARGAN STRATEGIES, FORMERLY REPORTED AS HARGAN AND ASSOCIATES",,Dan Sullivan,2025-06-16,250.00
SHIFT5,Shift5 Political Action Committee,Sen. Dan Sullivan,2025-03-04,3300.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Sen Dan Sullivan,2025-05-31,2500.00
"AVOQ, LLC",,Senator Dan Sullivan,2025-06-25,1000.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Sullivan, Dan",2025-03-11,5000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Sen. Dan Sullivan,2025-03-19,5000.00
LIQUID ENERGY PIPELINE ASSOCIATION,Liquid Energy Pipeline Association PAC,Senator Dan Sullivan,2025-04-17,1000.00
"THE BUSINESS ROUNDTABLE, INC.",,Dan Sullivan,2025-05-07,1000.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Senator Dan Sullivan (R-AK),2025-03-19,1650.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Senator Dan Sullivan (R-AK),2025-03-31,1850.00
"BL PARTNERS GROUP, LLC",,Alaskans for Dan Sullivan,2025-05-15,1000.00
SSA MARINE,SSA Marine Good Government Fund,Sen. Dan Sullivan,2025-01-22,2000.00
BRIAN GLACKIN & ASSOCIATES LLC,,Dan Sullivan,2025-01-28,3300.00
ACG ADVOCACY,,U.S. Senator Dan Sullivan,2025-03-14,500.00
CONSTITUTION PARTNERS,,Senator Dan Sullivan,2025-06-05,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Dan Sullivan,2025-02-03,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Dan Sullivan,2025-05-20,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Dan Sullivan,2025-06-23,500.00
