organization,pacs,honoree,date,amount_usd
MISSION STRATEGIES LLC (ENERGY),,Sen Bill Cassidy,2025-06-26,500.00
"CAPITOL TAX PARTNERS, LLP",,Senator Bill Cassidy (R-LA),2025-03-31,1000.00
"CAPITOL TAX PARTNERS, LLP",,Senator Bill Cassidy (R-LA),2025-06-02,1000.00
"TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",,Sen. Bill Cassidy,2025-06-05,1000.00
FORBES-TATE,,U.S. Senator Bill Cassidy,2025-02-28,2000.00
FORBES-TATE,,U.S. Senator Bill Cassidy,2025-04-29,1500.00
MCDERMOTT+ LLC,McDermottPAC,The Honorable Bill Cassidy,2025-03-05,2500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Cassidy, Bill",2025-02-26,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Sen. Bill Cassidy,2025-01-22,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Sen. Bill Cassidy,2025-04-16,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Sen. Bill Cassidy,2025-03-17,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Bill Cassidy,2025-05-19,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Bill Cassidy,2025-06-30,250.00
DENTONS US LLP,Dentons PAC,Senator Bill Cassidy,2025-06-25,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cassidy, William",2025-03-20,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cassidy, William",2025-05-29,1500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cassidy, William",2025-05-29,1000.00
SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC PAC SUN LIFE,Senator Bill Cassidy,2025-03-25,2500.00
"MARRIOTT INTERNATIONAL, INC.","MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE",Sen. William M. Cassidy,2025-03-07,1000.00
"BUNGE NORTH AMERICA, INC",BUNGE NORTH AMERICA INC POLITICAL ACTION COMMITTEE,Sen. William M. Cassidy,2025-06-25,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Bill Cassidy,2025-05-20,250.00
