organization,pacs,honoree,date,amount_usd
"NEXXUS CONSULTING, LLC",,Jeff Hurd,2025-06-17,500.00
"POWERS PYLES SUTTER & VERVILLE, P.C.",,Jeff Hurd,2025-01-08,2500.00
"POWERS PYLES SUTTER & VERVILLE, P.C.",,Jeff Hurd,2025-06-24,500.00
"DS2 GROUP, LLC",,Jeff Hurd,2025-06-30,250.00
FIERCE GOVERNMENT RELATIONS,,Rep Jeff Hurd,2025-03-28,500.00
AMERICAN SUGARBEET GROWERS ASSOCIATION,,Congressman Jeff Hurd,2025-03-20,1000.00
CENTER FOR SPORTFISHING POLICY,Center for Sportfishing Policy PAC,Jeff Hurd,2025-06-10,1000.00
OVINTIV INC. (FKA ENCANA OIL & GAS (USA) INC),Ovintiv USA Inc. PAC,Jeff Hurd,2025-02-21,1000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Jeff Hurd,2025-06-24,1000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Rep. Jeff Hurd,2025-06-12,1000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Rep. Jeff Hurd,2025-03-18,1000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Hurd, Jeffrey",2025-05-08,5000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Jeff Hurd,2025-02-11,2500.00
GOWEST CREDIT UNION ASSOCIATION,,Rep. Jeff Hurd,2025-05-31,500.00
CONOCOPHILLIPS,ConocoPhillips SPIRIT PAC,Rep. Jeff Hurd,2025-03-19,1000.00
SOUTHERN MINNESOTA BEET SUGAR COOP,Southern Minnesota Beet Sugar Cooperative PAC,Rep. Jeff Hurd,2025-05-22,2000.00
THE AES CORPORATION,The AES Corporation Political Action Committee,Jeff Hurd,2025-03-26,1000.00
THE AES CORPORATION,The AES Corporation Political Action Committee,Jeff Hurd,2025-05-20,1000.00
NATIONAL FUEL GAS COMPANY,National Fuel Gas Company Federal Political Action Committee,Rep Jeff Hurd,2025-03-17,1000.00
EIS SOLUTIONS,,Congressman Jeff Hurd,2025-06-12,500.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Rep. Jeff Hurd,2025-06-16,1000.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Rep. Jeff Hurd,2025-03-21,1000.00
FLORIDA SUGAR CANE LEAGUE,Florida Sugar Cane League PAC,Congressman Jeff Hurd,2025-04-15,1000.00
"CASSIDY & ASSOCIATES, INC.",,Jeff Hurd,2025-01-15,1000.00
"CASSIDY & ASSOCIATES, INC.",,Jeff Hurd,2025-05-16,1000.00
NORFOLK SOUTHERN CORPORATION,Norfolk Southern Corporation Good Government Fund,Jeff Hurd,2025-05-06,2000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Jeff Hurd,2025-06-17,1000.00
CHENEGA CORPORATION,Chenega Corporation PAC,Hon. Jeff Hurd,2025-02-04,1000.00
CHENEGA CORPORATION,Chenega Corporation PAC,Hon. Jeff Hurd,2025-03-26,1000.00
NATIONAL CORN GROWERS ASSN,National Corn Growers Association PAC (CornPAC),Rep. Jeff Hurd,2025-03-31,1000.00
ASSOCIATION OF AMERICAN RAILROADS,RAILPAC,Rep. Jeff Hurd,2025-05-27,1000.00
BNSF RAILWAY COMPANY,BNSF Railway Company RAILPAC (BNSF RAILPAC),Jeff Hurd,2025-05-21,2000.00
BNSF RAILWAY COMPANY,BNSF Railway Company RAILPAC (BNSF RAILPAC),Jeff Hurd,2025-06-26,2000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Jeff Hurd,2025-06-20,1000.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Rep Jeff Hurd,2025-05-06,1000.00
AMERICAN HEALTH CARE ASSOCIATION,American Health Care Association PAC,"Hurd, Jeff",2025-03-26,1000.00
MUTCH GOVERNMENT RELATIONS,,Congressman Jeff Hurd,2025-06-30,1000.00
MUTCH GOVERNMENT RELATIONS,,Rep. Jeff Hurd,2025-06-30,1000.00
CHUGACH ALASKA CORPORATION,Chugach Alaska Corporation PAC CAC PAC,Rep Jeff Hurd,2025-03-28,1500.00
"NEXXUS CONSULTING, LLC",,Congressman Jeff Hurd,2025-05-05,1000.00
