organization,pacs,honoree,date,amount_usd
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Andy Ogles (R-TN),2025-03-31,500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Andy Ogles,2025-06-27,1500.00
NATIONAL COTTON COUNCIL,National Cotton Council Committee for the Advancement of Cotton,US Representative Andy Ogles,2025-03-03,-1000.00
THE KROGER CO.,,Rep. Andy Ogles (TN),2025-06-23,500.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,"Rep. Andy Ogles, IV",2025-06-25,2500.00
NATIONAL ASSOCIATION OF HOME BUILDERS,Build Political Action Committee of the National Association of Home Builders (BUILDPAC),"Rep. Andy Ogles, IV",2025-03-18,3000.00
