organization,pacs,honoree,date,amount_usd
WINNING STRATEGIES WASHINGTON,,Senator Jeff Merkley,2025-01-18,1000.00
WINNING STRATEGIES WASHINGTON,,Sen. Jeff Merkley,2025-01-02,500.00
"K&L GATES, LLP",K&L Gates PAC,Senator Jeff Merkley,2025-05-29,1000.00
"GREENBERG TRAURIG, LLP",,Senator Jeff Merkley,2025-01-02,500.00
THORN RUN PARTNERS,,Sen. Jeff Merkley,2025-01-17,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Jeff Merkley,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Jeff Merkley,2025-06-01,2500.00
AKIN GUMP STRAUSS HAUER & FELD,,Senator Jeff Merkley,2025-01-16,1000.00
COGENT STRATEGIES LLC,,Sen. Jeff Merkley,2025-03-02,1000.00
"BL PARTNERS GROUP, LLC",All For Our country PAC; Hoops PAC; Kitten PAC,Senator Merkley,2025-04-21,1000.00
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,D.R.I.V.E.,JEFF MERKLEY,2025-06-10,5000.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Jeffrey Alan Merkley,2025-06-25,1000.00
SMITH GARSON FKA SMITH DAWSON & ANDREWS,,Sen. Jeff Merkley,2025-01-30,1000.00
SMITH GARSON FKA SMITH DAWSON & ANDREWS,,Sen. Jeff Merkley,2025-05-30,2500.00
SMITH GARSON FKA SMITH DAWSON & ANDREWS,,Sen. Jeff Merkley,2025-01-16,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Jeff Merkley,2025-04-08,5000.00
"NVG, LLC",,Sen. Jeff Merkley,2025-01-27,1000.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Senator Jeff Merkley,2025-02-06,1000.00
"K&L GATES, LLP",K&L Gates PAC,Sen. Jeff Merkley,2025-02-24,1000.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Senator Jeffrey Alan Merkley,2025-03-27,5000.00
RICCHETTI INCORPORATED,,Sen. Jeff Merkley,2025-01-27,1000.00
NATIONAL EDUCATION ASSOCIATION,NEA Fund for Children and Public Education,Jeff Merkley,2025-03-20,2000.00
"WILLIAMS AND JENSEN, PLLC",Williams & Jensen PLLC Political Action Committee,Jeff Merkley,2025-02-26,500.00
AMERICAN ASSOCIATION FOR JUSTICE,American Association for Justice Political Action Committee,Sen. Jeff Merkley,2025-05-13,5000.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Jeff Merkley,2025-02-05,3000.00
INVARIANT LLC,,Sen. Merkley,2025-01-27,500.00
INVARIANT LLC,,Jeff Merkley,2025-01-17,1000.00
ACCELERATE STRATEGIES,,Senator Jeff Merkley,2025-01-27,1000.00
PARKER MEGGITT,,Sen Jeff Merkley,2025-03-12,1000.00
PARKER MEGGITT,,Sen Jeff Merkley,2025-02-05,4000.00
"PORTERFIELD, FETTIG & SEARS, LLC",,Senator Jeff Merkley,2025-01-27,1000.00
RED+BLUE STRATEGIES( FORMERLY KNOWN AS NATHANSON+HAUCK),,Senator Jeff Merkley,2025-01-25,1000.00
"FEDERAL STREET STRATEGIES, LLC",,Jeff Merkley for Senate,2025-06-29,1000.00
RED+BLUE STRATEGIES( FORMERLY KNOWN AS NATHANSON+HAUCK),,Sen. Jeff Merkley,2025-03-25,1000.00
HUMANE WORLD ACTION FUND AND AFFILIATES (FORMERLY KNOWN AS HUMANE SOCIETY LEGISLATIVE FUND),Humane World Action Fund PAC,"Richard Durbin, Jeff Merkley, Patty Murray, Gary Peters, Jeanne Shaheen, Chris Van Hollen, Mark Warner, Sheldon Whitehouse, Colin Allred, Gabe Arno, Jake Auchincloss, Becca Balint, Nanette Barragan",2025-04-03,377.00
"HOBBS, STRAUS, DEAN & WALKER, LLP",,Jeff Merkley,2025-04-14,2500.00
FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),,Jeff Merkley for Oregon,2025-01-28,1000.00
CFM STRATEGIC COMMUNICATIONS (CONKLING FISKUM & MCCORMICK),,Sen. Jeff Merkley,2025-01-21,1000.00
CFM STRATEGIC COMMUNICATIONS (CONKLING FISKUM & MCCORMICK),,Sen. Jeff Merkley,2025-06-03,2500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,The Honorable Jeff Merkley,2025-01-18,1000.00
UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION,United Food & Commercial Workers Active Ballot Club,"Merkley, Jeff",2025-03-20,5000.00
