organization,pacs,honoree,date,amount_usd
"NASDAQ, INC.","Nasdaq, Inc. PAC",Rep. Bill Foster,2025-02-18,1000.00
LINCOLN PARK GROUP L.L.C.,,Rep. Bill Foster,2025-06-05,500.00
FINANCIAL SERVICES FORUM,Financial Services Forum PAC,Bill Foster,2025-06-24,1000.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Bill Foster,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Bill Foster,2025-06-01,2500.00
THE OPTIONS CLEARING CORPORATION,Options Clearing Corporation PAC,Congressman Bill Foster,2025-03-04,2500.00
THE OPTIONS CLEARING CORPORATION,Options Clearing Corporation PAC,Congressman Bill Foster,2025-06-23,2500.00
THE OPTIONS CLEARING CORPORATION,Options Clearing Corporation PAC,Congressman Bill Foster,2025-06-23,1000.00
CONLON PUBLIC STRATEGIES,,Bill Foster,2025-03-23,500.00
CONLON PUBLIC STRATEGIES,,Bill Foster,2025-06-19,250.00
THE ESOP ASSOCIATION,,Bill Foster,2025-06-17,1000.00
INVARIANT LLC,,Rep. Bill Foster (D-IL),2025-06-26,500.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Foster, Bill",2025-06-02,2500.00
RICH FEUER ANDERSON,,Rep. Bill Foster,2025-03-26,1000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"Foster, Bill",2025-02-05,2500.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Rep. Bill Foster,2025-01-29,2500.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Rep. Bill Foster,2025-06-20,2500.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),Rep. Bill Foster,2025-03-26,1000.00
MORGAN STANLEY & CO. LLC,Morgan Stanley Political Action Committee,Rep. Bill Foster,2025-03-13,2500.00
"TAI GINSBERG & ASSOCIATES, LLC",,Hon. Bill Foster,2025-06-09,500.00
FMR LLC,FMR LLC Political Action Committee - Federal (Fidelity PAC),Rep. Bill Foster,2025-03-25,5000.00
"TD BANK, NA",TD Bank N.A. Political Action Committee,Bill Foster,2025-01-16,2500.00
"TD BANK, NA",TD Bank N.A. Political Action Committee,Bill Foster,2025-04-14,1000.00
HOLLAND & KNIGHT LLP,EDPAC,Rep. Bill Foster,2025-01-14,1000.00
HOLLAND & KNIGHT LLP,EDPAC,Rep. Bill Foster,2025-06-27,1000.00
NATIONAL CREDITORS BAR ASSOCIATION,,Bill Foster,2025-02-24,1000.00
LUNDBECK LLC,Lundbeck LLC Employee Political Action Committee,Bill Foster,2025-01-31,1000.00
COUNCIL FOR A LIVABLE WORLD,,Bill Foster,2025-01-11,500.00
COUNCIL FOR A LIVABLE WORLD,,Bill Foster,2025-01-12,500.00
AMERICAN EXPRESS COMPANY,American Express Company Political Action Committee (AXPPAC),Bill Foster,2025-01-14,2500.00
AMERICAN EXPRESS COMPANY,American Express Company Political Action Committee (AXPPAC),Bill Foster,2025-04-30,1000.00
EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA INC POLITICAL ACTION COMMITTEE EXPERIAN PAC,Rep Bill Foster,2025-06-23,2500.00
KPMG LLP,KPMG Partners/Principals and Employees PAC,Rep. Bill Foster,2025-05-12,2500.00
"CITIGROUP WASHINGTON, INC.",Citigroup Inc. PAC - Federal (Citi PAC - Federal),Bill Foster,2025-02-27,2000.00
"CITIGROUP WASHINGTON, INC.",Citigroup Inc. PAC - Federal (Citi PAC - Federal),Bill Foster,2025-05-01,1000.00
REGIONS FINANCIAL CORP,Regions Financial Corporation Political Action Committee,Rep Bill Foster,2025-03-03,5000.00
INDEPENDENT COMMUNITY BANKERS OF AMERICA,ICBA PAC,"Foster, Bill",2025-01-29,2500.00
INDEPENDENT COMMUNITY BANKERS OF AMERICA,ICBA PAC,"Foster, Bill",2025-04-03,1000.00
THE PNC FINANCIAL SERVICES GROUP,BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP INC PNC PAC; FEDERAL Bipartisan Voluntary Public Affairs Committee of The PNC Financial Services Group Inc PNC,Rep Bill Foster,2025-03-27,5000.00
BANK POLICY INSTITUTE,Bank Policy Institute PAC,Honorable Bill Foster,2025-01-23,2500.00
"ABBVIE, INC.",AbbVie Political Action Committee,Rep. Bill Foster,2025-02-12,2500.00
AMERICAN LAND TITLE ASSOCIATION,American Land Title Association Title Industry PAC (TIPAC),Rep. Bill Foster,2025-01-08,1000.00
BARCLAYS US GPF INC.,Barclays Group US Inc. Political Action Committee,Bill Foster,2025-03-03,1000.00
ECOLAB INC.,ECOLAB INC. PAC,Bill Foster,2025-03-14,1500.00
VENABLE LLP,VENABLE PAC (VEN-PAC),Rep. Bill Foster,2025-04-01,1000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Bill Foster,2025-02-07,1000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Bill Foster,2025-04-24,2500.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Bill Foster,2025-05-19,3000.00
"CME GROUP, INC.",CME Group Inc. PAC,Rep. Bill Foster,2025-02-26,2500.00
BANK OF AMERICA CORPORATION,Bank of America Corporation Federal PAC; Bank of America Corporation State and Federal PAC,Bill Foster,2025-03-19,2500.00
WELLS FARGO & COMPANY,Wells Fargo and Company Employee PAC (aka Wells Fargo Employee PAC); Wells Fargo and Company Employees Good Government Federal Fund II,Rep. Bill Foster,2025-02-28,3500.00
ZURICH,"Zurich Holding Company Of America, Inc. Committee For Good Government (Z-PAC, Zurich PAC)",Bill Foster,2025-03-12,1000.00
ZURICH,"Zurich Holding Company Of America, Inc. Committee For Good Government (Z-PAC, Zurich PAC)",Bill Foster,2025-04-11,1500.00
HSBC TECHNOLOGY AND SERVICES USA INC.,"HSBC Technology and Services Inc. Federal PAC; HSBC Technology and Services USA Inc. Federal, State, and Lo",Bill Foster,2025-06-25,2500.00
"REINSURANCE GROUP OF AMERICA, INCORPORATED",RGA Reinsurance Company Federal PAC,Bill Foster,2025-06-25,1000.00
BGR GOVERNMENT AFFAIRS,,Bill Foster,2025-01-22,500.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Bill Foster,2025-04-29,5000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Bill Foster,2025-01-28,5000.00
VANGUARD GROUP,The Vanguard Group Committee for Responsible Government,Rep Bill Foster,2025-03-26,2500.00
AMERICAN FINANCIAL SERVICES ASSOCIATION,American Financial Services Association PAC,Bill Foster,2025-03-06,2500.00
AMERICAN FINANCIAL SERVICES ASSOCIATION,American Financial Services Association PAC,Bill Foster,2025-06-16,1000.00
AMERICAN FINANCIAL SERVICES ASSOCIATION,American Financial Services Association PAC,Bill Foster,2025-06-18,1000.00
AMERICAN INVESTMENT COUNCIL F/K/A PEGCC,American Investment Council Political Action Committee- AIC,"Foster, Bill",2025-03-20,1000.00
CAPITAL ONE FINANCIAL CORPORATION,Capital One Financial Corp. Assoc. Political Fund,Bill Foster,2025-03-26,1000.00
BAYER CORPORATION (CONSOLIDATED REPORT),Bayer US LLC Employee Political Action Committee (BayerPAC),Rep. Bill Foster,2025-02-05,1000.00
COMMERCIAL REAL ESTATE FINANCE COUNCIL,Commercial Real Estate Finance Council Political Action Committee,Bill Foster for Congress,2025-03-14,1000.00
NATIONAL EDUCATION ASSOCIATION,NEA Fund for Children and Public Education,Bill Foster,2025-05-13,2000.00
INVESTMENT COMPANY INSTITUTE,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),Rep. Bill Foster,2025-02-28,2500.00
