organization,pacs,honoree,date,amount_usd
"THE MAJORITY GROUP, LLC",,The Honorable John Moolenaar,2025-06-20,500.00
HERMEUS CORP.,Hermeus Corp,John Moolenaar for Congress,2025-04-09,1000.00
HONIGMAN LLP,,Hon. John Moolenaar,2025-02-27,500.00
"K&L GATES, LLP",K&L Gates PAC,Congressman John Moolenaar,2025-03-26,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Moolenaar, John",2025-03-13,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Moolenaar, John",2025-05-29,2500.00
THERMO FISHER SCIENTIFIC INC.,THERMO FISHER SCIENTIFIC INC. PAC,REP. JOHN MOOLENAAR,2025-03-20,1000.00
THOMAS CAPITOL PARTNERS INC.,,Rep. John Moolenaar,2025-03-31,500.00
THOMAS CAPITOL PARTNERS INC.,,Rep. John Moolenaar,2025-06-30,250.00
COVINGTON & BURLING LLP,Covington and Burling LLP PAC,The Honorable John Moolenaar,2025-02-21,1000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",John Moolenaar,2025-05-19,2500.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",John Moolenaar,2025-06-02,2500.00
DYKEMA GOSSETT PLLC,Dykema Gossett Federal PAC,Representative John Moolenaar,2025-05-08,1000.00
PILLSBURY WINTHROP SHAW PITTMAN LLP,Pillsbury Winthrop Shaw Pittman LLP,John Moolenaar,2025-04-29,1000.00
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Rep. John Moolenaar,2025-01-22,5000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Rep. John Moolenaar,2025-06-16,1000.00
NATIONAL CHICKEN COUNCIL,National Chicken Council PAC,John Moolenaar for Congress,2025-05-13,2500.00
SHIFT5,Shift5 Political Action Committee,Rep. John Moolenaar,2025-03-28,3500.00
