organization,pacs,honoree,date,amount_usd
PILLSBURY WINTHROP SHAW PITTMAN LLP,,Brian Babin,2025-03-31,1000.00
"CASSIDY & ASSOCIATES, INC.",,Rep. Brian Babin,2025-03-21,1000.00
"CASSIDY & ASSOCIATES, INC.",,Rep. Brian Babin,2025-06-11,1000.00
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,"Independent Insurance Agents & Brokers of America, Inc. PAC",Brian Babin,2025-02-25,1000.00
AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE,American Israel Public Affairs Committee Political Action Committee,Rep Brian Babin,2025-04-14,5000.00
COVESTRO LLC,CovestroPAC A Political Action Committee of Covestro LLC,Rep. Brian Babin,2025-06-10,2500.00
ACORN CONSULTING,,Rep. Brian Babin,2025-03-31,1000.00
INDEPENDENT BANKERS ASSOCIATION OF TEXAS,Independent Bankers Association of Texas Federal PAC,Brian Babin,2025-02-04,1000.00
"AXIOM SPACE, INC.",AXIOM SPACE POLITICAL ACTION COMMITTEE,Rep. Brian Babin,2025-03-13,3500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Brian Babin,2025-01-31,1000.00
"RESTON STRATEGY GROUP, LLC",,Brian Babin,2025-04-04,500.00
"NRG ENERGY, INC.",NRG Energy Inc. Political Action Committee (NRG PAC),Rep. Brian Babin,2025-03-11,2000.00
TEXAS FARM BUREAU,Texas Farm Bureau AGFUND,Brian Babin,2025-03-18,4800.00
"VIASAT, INC.","Viasat, Inc. Political Action Committee (''Viasat PAC'')",Brian Babin,2025-04-11,1000.00
"ROCKET LAB USA, INC.","Rocket Lab USA, Inc. Political Action Committee (Rocket Lab PAC)",Brian Babin,2025-02-10,2500.00
INDEPENDENT BANKERS ASSOCIATION OF TEXAS,IBAT PAC,Congressman Brian Babin,2025-01-27,1000.00
"VARDA SPACE INDUSTRIES, INC.",VARDA SPACE INDUSTRIES INC. POLITICAL ACTION COMMITTEE,Rep. Brian Babin,2025-02-11,1000.00
"GREENBERG TRAURIG, LLP","Greenberg Traurig, P.A. PAC",Brian Babin,2025-01-31,2000.00
AKIN GUMP STRAUSS HAUER & FELD,Texans for Lamar Smith,Dr. Brian Babin,2025-02-18,3700.00
ARKEMA INC. AND ITS AFFILIATES (FKA ARKEMA INC.),Arkema Political Action Committee,Rep. Brian Babin,2025-05-25,1000.00
AMERICAN CHEMISTRY COUNCIL,American Chemistry Council PAC,Rep. Brian Babin,2025-06-25,5000.00
"AQUIA GROUP, LLC",,Rep. Brian Babin (R-TX),2025-04-29,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Brian Babin,2025-06-18,1000.00
DELL TECHNOLOGIES INC.,"Dell Technologies, Inc. Political Action Committee",Rep. Brian Babin,2025-01-13,5000.00
"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",,DR. BRIAN BABIN,2025-02-10,500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Brian Babin,2025-06-11,1000.00
RELATIVITY SPACE,Relativity Space Political Action Committee (Relativity PAC),Rep. Brian Babin,2025-02-03,1000.00
VANTOR PARENT INC (FORMERLY REPORTED AS MAXAR INTELLIGENCE),Maxar Technologies Inc. PAC,Rep. Brian Babin,2025-06-02,1000.00
ENERGY MARKETERS OF AMERICA,ENERGY MARKETERS OF AMERICA SMALL BUSINESS COMMITTEE PAC (EMA SBC PAC); Energy Marketers of America SBC PAC,Rep. Brian Babin,2025-05-22,1000.00
"AMENTUM HOLDINGS, INC.","Amentum Services, Inc. PAC",Representative Brian Babin,2025-03-14,2500.00
"AMENTUM HOLDINGS, INC.","Amentum Services, Inc. PAC",Representative Brian Babin,2025-02-06,1000.00
HANCE SCARBOROUGH,,Brian Babin,2025-06-09,1000.00
CALPINE CORPORATION,Calpine Corporation PAC,Rep Brian Babin,2025-05-23,1500.00
BGR GOVERNMENT AFFAIRS,,Babin Victory Fund,2025-01-24,1000.00
"VOYAGER SPACE HOLDINGS, INC.",VOYAGER SPACE PAC (VOYAGER PAC),Brian Babin,2025-04-15,1000.00
INVESTMENT COMPANY INSTITUTE,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),Rep. Brian Babin D.D.S.,2025-03-21,2500.00
"LEIDOS, INC.",Leidos Inc. Political Action Committee,Rep. Brian Babin,2025-05-14,1000.00
NORTHROP GRUMMAN CORPORATION,Employees of Northrop Grumman Corporation PAC; Self,Rep. Brian Babin,2025-02-27,2500.00
NORTHROP GRUMMAN CORPORATION,Employees of Northrop Grumman Corporation PAC; Self,Rep. Brian Babin,2025-04-29,2500.00
ENTERPRISE PRODUCTS PARTNERS LP (FORMERLY KNOWN AS ENTERPRISE PRODUCTS COMPANY O,,Rep. Brian Babin,2025-02-11,500.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,Rep. Brian Babin,2025-06-09,50.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,Rep. Brian Babin,2025-06-09,141.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,Rep. Brian Babin,2025-06-09,102.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,Rep. Brian Babin,2025-06-09,2445.00
HOLLAND & KNIGHT LLP,Holland & Knight Committee for Effective Government,Rep. Brian Babin,2025-02-26,1000.00
"BWX TECHNOLOGIES, INC.",BWX Technologies Inc Political Action Committee,Brian Babin,2025-02-12,1000.00
AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS,American Association of Oral and Maxillofacial Surgeons PAC,Brian Babin,2025-04-30,3500.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Babin, Brian",2025-02-26,1000.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Babin, Brian",2025-03-26,2000.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Babin, Brian",2025-05-21,1000.00
RTX CORPORATION AND AFFILIATES,Employees of RTX Corporation PAC,"Babin, Brian",2025-03-18,1000.00
RTX CORPORATION AND AFFILIATES,Employees of RTX Corporation PAC,"Babin, Brian",2025-04-15,1000.00
ONEOK INC.,ONEOK Inc. Employee Political Action Committee,Brian Babin,2025-04-30,1000.00
"THE DOW CHEMICAL COMPANY, DBA DOW",DOW INC. PAC (DOWPAC),Rep. Brian Babin (R),2025-06-27,1000.00
"L3HARRIS TECHNOLOGIES, INC.","L3Harris Technologies, Inc. PAC",Rep. Brian Babin,2025-03-28,2500.00
"L3HARRIS TECHNOLOGIES, INC.","L3Harris Technologies, Inc. PAC",Rep. Brian Babin,2025-06-26,1000.00
PLAINS ALL AMERICAN GP LLC,PLAINS ALL AMERICAN GP LLC PAC,Rep Brian Babin,2025-05-01,1000.00
"AIRBUS AMERICAS, INC","Airbus Americas, Inc. Political Action Committee",Rep. Brian Babin,2025-03-18,2500.00
TEXAS CATTLE FEEDERS ASSOCIATION,Beef-PAC of Texas Cattle Feeders Association,DR. BRIAN BABIN,2025-03-21,1000.00
AKIN GUMP STRAUSS HAUER & FELD,AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (AKA AKIN GUMP PAC),"Babin, Brian",2025-03-07,750.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Brian Babin,2025-05-02,1500.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Brian Babin,2025-05-02,500.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Brian Babin,2025-03-20,2500.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Brian Babin,2025-02-27,1000.00
"INNOVATIVE FEDERAL STRATEGIES, LLC",,Rep. Brian Babin,2025-04-11,500.00
"ASSOCIATED BUILDERS AND CONTRACTORS, INC.",,Rep. Brian Babin,2025-06-20,2500.00
OCCIDENTAL PETROLEUM CORPORATION,Occidental Petroleum Corporation Political Action Committee,Rep. Brian Babin,2025-03-31,2500.00
OCCIDENTAL PETROLEUM CORPORATION,Occidental Petroleum Corporation Political Action Committee,Rep. Brian Babin,2025-06-24,1500.00
EXXON MOBIL CORP,EXXON MOBIL CORPORATION POLITICAL ACTION COMMITTEE (EXXONMOBIL PAC),Rep. Brian Babin,2025-02-10,5000.00
NATIONAL APARTMENT ASSOCIATION,NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,Rep. Brian Babin,2025-03-20,2500.00
SPACE EXPLORATION TECHNOLOGIES,Space Exploration Technologies Corp PAC,Rep Brian Babin,2025-02-26,5000.00
"BLUE ORIGIN, LLC",Blue Origin LLC Political Action Committee (Blue Origin PAC),Brian Babin,2025-02-24,1000.00
"BLUE ORIGIN, LLC",Blue Origin LLC Political Action Committee (Blue Origin PAC),Brian Babin,2025-02-24,2500.00
"BLUE ORIGIN, LLC",Blue Origin LLC Political Action Committee (Blue Origin PAC),Brian Babin,2025-04-22,1000.00
LYONDELL CHEMICAL COMPANY,Lyondell Chemical Company PAC,Rep. Brian Babin,2025-03-19,5000.00
