organization,pacs,honoree,date,amount_usd
PERATON CORP.,PERATON CORP. POLITICAL ACTION COMMITTEE (A.K.A. 'PERATON PAC'),"Olszewski, Johnny",2025-06-18,1000.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. John Olszewski,2025-04-08,1000.00
AMERICAN SOCIETY OF ANESTHESIOLOGISTS,American Society of Anesthesiologists Political Action Committee (ASA PAC),"Rep. Johnny Olszewski, Jr.",2025-06-26,2000.00
"ELEVANCE HEALTH, INC.","Elevance Health, Inc. Political Action Committee (Elevance Health PAC)","Rep. Johnny Olszewski, Jr.",2025-02-26,1500.00
STANLEY BLACK & DECKER,Stanley Black and Decker Inc Political Action Committee,Rep Johnny Olszewski Jr,2025-02-28,2500.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",,John Olszewski,2025-02-04,5000.00
INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,FIREPAC,John Olszewski,2025-05-01,1000.00
AMALGAMATED TRANSIT UNION,Amalgamated Transit Union - COPE,John Olszewski,2025-02-26,2500.00
J STREET,J Street PAC,John Olszewski Jr.,2025-06-05,2500.00
J STREET,J Street PAC,John Olszewski Jr,2025-03-20,1000.00
