organization,pacs,honoree,date,amount_usd
CARPENTER STRATEGIC CONSULTING LLC,,The Hon. Gus Bilirakis,2025-03-07,500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Gus Bilirakis,2025-03-25,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Gus Bilirakis,2025-02-10,2500.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Bilirakis, Gus",2025-06-10,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Bilirakis, Gus",2025-05-01,1000.00
ASSOCIATION FOR CLINICAL ONCOLOGY,ASCO Association Political Action Committee,Rep. Gus Bilirakis,2025-06-25,1500.00
AKIN GUMP STRAUSS HAUER & FELD,,Rep. Gus Bilirakis,2025-03-20,250.00
"HALL, RENDER, KILLIAN, HEATH & LYMAN, P.C.",Hall Render Killian Heath Lyman Emp. PAC,Congressman Gus Bilirakis,2025-03-26,5000.00
"NUCLEAR ENERGY INSTITUTE, INC.",NEI Federal PAC,Rep. Gus Bilirakis,2025-06-17,1000.00
AMERICAN PSYCHIATRIC ASSOCIATION,American Psychiatric Association Political Action Committee,Gus M Bilirakis,2025-03-24,3500.00
ASTRAZENECA PHARMACEUTICALS LP,ALEXION PHARMACEUTICALS INC PAC; Zeneca Inc Political Action Committee AZPAC,Rep Gus Bilirakis,2025-06-12,2500.00
DYKEMA GOSSETT PLLC,Dykema Gossett Federal PAC,Representative Gus Bilirakis,2025-06-19,1000.00
MEDICAL PROFESSIONAL LIABILITY ASSOCIATION,Medical Professional Liability Association PAC (MPL PAC),Cong. Gus Bilirakis,2025-05-15,1000.00
AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION,American College of Surgeons Professional Association PAC,Rep. Gus Bilirakis,2025-02-03,1000.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Rep. Gus Bilirakis (R-FL),2025-06-11,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Gus Bilirakis,2025-06-24,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Gus Bilirakis,2025-05-19,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Gus Bilirakis,2025-06-16,1000.00
AMERICAN ACADEMY OF PHYSICIAN ASSOCIATES,American Academy of Physician Associates PAC,Rep. Gus Bilirakis,2025-06-16,1000.00
QUEST DIAGNOSTICS INCORPORATED,QUEST DIAGNOSTICS INCORPORATED PAC (QuestPAC) C00329185,Gus Bilirakis FL-12 US House,2025-06-19,2500.00
LUNDBECK LLC,Lundbeck LLC Employee Political Action Committee,Gus Bilirakis,2025-05-28,2500.00
NOVOCURE INC.,NOVOCURE INC. PAC (A.K.A. NOVOCURE PAC),U.S. Representative Gus Bilirakis,2025-06-20,1000.00
BIOMARIN PHARMACEUTICAL INC.,BIOMARIN PHARMACEUTICAL INC. POLITICAL ACTION COMMITTEE AKA BIOMARIN PAC,REP. GUS BILIRAKIS,2025-03-17,2500.00
BIOMARIN PHARMACEUTICAL INC.,BIOMARIN PHARMACEUTICAL INC. POLITICAL ACTION COMMITTEE AKA BIOMARIN PAC,REP. GUS BILIRAKIS,2025-06-03,2500.00
CORNING INCORPORATED,Corning Incorporated Employees Political Action Committee (COREPAC),Rep. Gus Bilirakis,2025-05-02,1000.00
NATIONAL MARINE MANUFACTURERS ASSOCIATION,National Marine Manufacturers Association and Marine Retailers Association Boat PAC,Rep Gus Bilirakis,2025-03-21,1000.00
SOCIETY FOR VASCULAR SURGERY,SVS PAC,Rep. Gus Bilirakis (R-FL-12),2025-03-19,2500.00
EXPERIAN NORTH AMERICA,EXPERIAN NORTH AMERICA INC POLITICAL ACTION COMMITTEE EXPERIAN PAC,Rep Gus Bilirakis,2025-06-23,1000.00
POLARIS INDUSTRIES,Polaris Industries Political Participation Program,Rep Gus Bilirakis,2025-02-27,2500.00
AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION,ASHA-PAC,"Bilirakis, Gus",2025-03-20,1000.00
AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION,ASHA-PAC,"Bilirakis, Gus",2025-06-17,2500.00
FEROX STRATEGIES,,Rep. Gus Bilirakis,2025-03-24,1500.00
