organization,pacs,honoree,date,amount_usd
THE VOGEL GROUP,,Lauren Boebert,2025-03-31,500.00
EIS SOLUTIONS,,Congresswoman Lauren Boebert,2025-03-31,1000.00
FLORIDA SUGAR CANE LEAGUE,Florida Sugar Cane League PAC,Congresswoman Lauren Boebert,2025-03-21,1000.00
INVARIANT LLC,,Rep. Lauren Boebert (R-CO),2025-04-01,500.00
MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),,Lauren Boebert,2025-04-01,1000.00
U.S. BEET SUGAR ASSOCIATION,United States Beet Sugar Association PAC,The Hon. Lauren Boebert,2025-03-07,1500.00
"A10 ASSOCIATES, LLC",,Rep. Lauren Boebert,2025-01-17,10000.00
"A10 ASSOCIATES, LLC",,Rep. Lauren Boebert,2025-01-17,7000.00
"A10 ASSOCIATES, LLC",,Rep. Lauren Boebert,2025-05-23,2000.00
AMERICAN CRYSTAL SUGAR COMPANY,American Crystal Sugar Company PAC,Lauren Boebert For Congress,2025-03-03,5000.00
