organization,pacs,honoree,date,amount_usd
"JOHNSON & JOHNSON SERVICES, INC.",Johnson & Johnson Political Action Committee,Sen. Angela Alsobrooks,2025-05-15,1000.00
"JOHNSON & JOHNSON SERVICES, INC.",Johnson & Johnson Political Action Committee,Sen. Angela Alsobrooks,2025-03-04,1000.00
MICHAEL BEST STRATEGIES LLC,MICHAEL BEST POLITICAL ACTION COMMITTEE,Angela Alsobrooks,2025-01-14,2500.00
VENABLE LLP,,Angela Alsobrooks,2025-05-28,1000.00
GSK (FKA GLAXOSMITHKLINE INC.),GlaxoSmithKline LLC PAC (GSK PAC),Sen. Angela Alsobrooks,2025-06-27,1000.00
"ELEVANCE HEALTH, INC.","Elevance Health, Inc. Political Action Committee (Elevance Health PAC)",Sen. Angela Alsobrooks,2025-02-20,5000.00
"MEHLMAN CONSULTING, INC.",,Senator Angela Alsobrooks,2025-06-12,1000.00
"AMGEN, INC.",Amgen PAC,"Alsobrooks, Angela",2025-04-28,2500.00
"GILEAD SCIENCES, INC.",Gilead Sciences Inc. Healthcare Policy PAC,Sen. Angela Alsobrooks,2025-06-18,1000.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Sen. Angela Alsobrooks,2025-06-25,2500.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Sen. Angela Alsobrooks,2025-05-30,2500.00
COMCAST CORPORATION,,Senator Angela D. Alsobrooks,2025-01-06,1000.00
"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES","Meta Platforms, Inc. PAC",Sen. Angela Alsobrooks,2025-06-26,2000.00
"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES","Meta Platforms, Inc. PAC",Sen. Angela Alsobrooks,2025-05-20,-2000.00
"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES","Meta Platforms, Inc. PAC",Sen. Angela Alsobrooks,2025-04-29,2000.00
DELOITTE LLP,Deloitte Political Action Committee,Angela Alsobrooks,2025-06-17,1500.00
DELOITTE LLP,Deloitte Political Action Committee,Angela Alsobrooks,2025-04-08,2500.00
AVENUE SOLUTIONS,,Sen. Angela Alsobrooks,2025-02-02,1000.00
AVENUE SOLUTIONS,,Sen. Angela Alsobrooks,2025-02-01,1000.00
BOEING COMPANY,The Boeing Company Political Action Committee,Sen Angela D Alsobrooks,2025-01-30,5000.00
SANOFI US SERVICES INC.,Sanofi US Services Inc. Employees' Political Action Committee,Angela Alsobrooks,2025-06-27,2500.00
BIOTECHNOLOGY INNOVATION ORGANIZATION,Biotechnology Innovation Organization; Biotechnology Innovation Organization PAC (BIO PAC),Sen. Angela Alsobrooks,2025-05-08,1000.00
AMAZON.COM SERVICES LLC,Amazon.com Services LLC Separate Segregated Fund (Amazon PAC),Sen. Angela Alsobrooks,2025-04-22,2500.00
ALLSTATE INSURANCE COMPANY,ALLPAC; Allstate,Sen Angela Alsobrooks,2025-06-24,2500.00
VISA INC.,Visa Inc Political Action Committee,Sen Angela D Alsobrooks,2025-05-23,2500.00
BOOZ ALLEN HAMILTON INC.,Booz Allen Hamilton Inc PAC Booz Allen PAC,Sen Angela D Alsobrooks,2025-06-30,1000.00
STANLEY BLACK & DECKER,Stanley Black and Decker Inc Political Action Committee,Sen Angela D Alsobrooks,2025-06-27,1000.00
"CHARTER COMMUNICATIONS, INC.",Charter Communications Inc. Political Action Committee,Sen. Angela Alsobrooks,2025-06-20,2500.00
"MORAN GLOBAL STRATEGIES, INC.",,Senator Angela Alsobrooks,2025-05-13,1000.00
MORTGAGE BANKERS ASSOCIATION,Mortgage Bankers Association Political Action Committee MORPAC,Sen Angela D Alsobrooks,2025-02-28,5000.00
ALIGNMENT GOVERNMENT STRATEGIES,,Angela Alsobrooks,2025-01-31,1000.00
NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,National Association of Mutual Insurance Companies PAC,Sen Angela D Alsobrooks,2025-04-14,2500.00
"BOEHRINGER INGELHEIM USA CORPORATION, FORMERLY REPORTED AS BOEHRINGER INGELHEIM PHARMACEUTICALS, INC",Boehringer Ingelheim USA Corporation Political Action Committee Boehringer PAC,Sen Angela D Alsobrooks,2025-05-01,1000.00
SMALL BUSINESS INVESTOR ALLIANCE,Small Business Investor Alliance PAC,Sen. Angela Alsobrooks,2025-05-02,2000.00
LINCOLN POLICY GROUP,,Angela Alsobrooks,2025-03-27,510.00
HUMANE WORLD ACTION FUND AND AFFILIATES (FORMERLY KNOWN AS HUMANE SOCIETY LEGISLATIVE FUND),Humane World Action Fund PAC,Angela Alsobrooks,2025-04-23,1000.00
"DININO ASSOCIATES, LLC",Defend the Dream; Juntos PAC,US Senator Angela Alsobrooks,2025-02-13,1000.00
RICH FEUER ANDERSON,,Sen. Angela Alsobrooks,2025-06-20,1000.00
"AMERICAN FAMILY MUTUAL INSURANCE COMPANY, S.I.",,Sen. Angela D. Alsobrooks,2025-03-28,2500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,The Honorable Angela Alsobrooks,2025-02-01,1000.00
"THE GOLDMAN SACHS GROUP, INC.","Goldman Sachs Group, Inc. Political Action Committee, The",Alsobrooks For Senate,2025-03-26,2500.00
"THE GOLDMAN SACHS GROUP, INC.","Goldman Sachs Group, Inc. Political Action Committee, The",Alsobrooks For Senate,2025-04-16,-2500.00
"THE GOLDMAN SACHS GROUP, INC.","Goldman Sachs Group, Inc. Political Action Committee, The",Alsobrooks For Senate,2025-04-16,2500.00
"THE GOLDMAN SACHS GROUP, INC.","Goldman Sachs Group, Inc. Political Action Committee, The",Alsobrooks For Senate,2025-06-24,2500.00
MASTERCARD WORLDWIDE,MASTERCARD INTERNATIONAL INC EMPLOYEE PAC Mastercard PAC or Mastercard Employee PAC,Sen Angela D Alsobrooks,2025-06-26,1000.00
NOMURA HOLDING AMERICA INC.,,Recipients of Alsobrooks Victory Fund,2025-05-28,1000.00
LIBERTY MUTUAL GROUP,Liberty Mutual Insurance Company - PAC,Sen. Angela D. Alsobrooks,2025-03-25,2500.00
"KOUNTOUPES DENHAM CARR & REID, LLC",,Angela Alsobrooks,2025-03-31,1000.00
STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,State Street Bank and Trust Company Voluntary PAC,Sen. Angela Alsobrooks,2025-06-05,1000.00
BMO BANK N.A. (FKA BMO HARRIS BANK N.A.),BMO Financial Corp Good Governance Fund: Federal,Sen. Angela Alsobrooks,2025-06-16,1000.00
INTERNATIONAL COUNCIL OF SHOPPING CENTERS,International Council of Shopping Centers Inc Political Action Committee (ICSC PAC),Sen. Angela Alsobrooks,2025-06-25,1000.00
NOVARTIS,Novartis Corporation Political Action Committee,Angela Alsobrooks,2025-05-02,1000.00
U.S. BANCORP (FORMERLY FILED AS U.S. BANK),US Bancorp Federal Political Action Committee; US Bancorp Political Participation Program,Sen Angela D Alsobrooks,2025-04-22,2000.00
