organization,pacs,honoree,date,amount_usd
"RAPISCAN SYSTEMS, INC.",OSI SYSTEMS INC PAC OSI PAC,Rep Carlos Gimenez,2025-05-09,5000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Gimenez, Carlos",2025-06-10,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Gimenez, Carlos",2025-02-13,1000.00
C2 STRATEGIES,,Rep Carlos Gimenez,2025-04-09,3500.00
AAR CORP.,AAR CORP. PAC,Rep. Carlos Gimenez,2025-06-03,2500.00
HOLLAND & KNIGHT LLP,,Representative Carlos Gimenez,2025-01-15,250.00
ASSOCIATED GENERAL CONTRACTORS OF AMERICA,Associated General Contractors of America Political Action C,"Gimenez, Carlos",2025-06-24,2500.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Rep Carlos A Gimenez,2025-05-31,2500.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"M Diaz-Balart, T Gonzales, J Ciscomani, M De La Cruz, G Evans, C Gimenez, N Malliotakis, B Mast, M Salazar, D Valadao",2025-02-05,5000.00
NATIONAL FOOTBALL LEAGUE,GridironPAC,Rep Carlos A Gimenez,2025-05-13,2500.00
EDISON ELECTRIC INSTITUTE,PowerPAC of the Edison Electric Institute,"Rep. Carlos Gimenez, Jr.",2025-06-30,3000.00
"STAPLETON & ASSOCIATES, LLC",,Congressman Gimenez,2025-06-11,250.00
"LEONARDO DRS, INC.",Leonardo DRS PAC,Carlos Gimenez,2025-03-25,1000.00
"LEONARDO DRS, INC.",Leonardo DRS PAC,Carlos Gimenez,2025-03-27,4000.00
"LEONARDO DRS, INC.",Leonardo DRS PAC,Carlos Gimenez,2025-03-27,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Carlos Gimenez,2025-03-19,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Carlos Gimenez,2025-04-30,3000.00
SOUTHWEST AIRLINES,Southwest Airlines Co. Political Action Committee,Rep. Carlos Gimenez (R-FL),2025-05-12,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Carlos Gimenez,2025-06-18,1500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Carlos Gimenez,2025-06-18,2000.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Carlos Gimenez,2025-05-19,1000.00
"HILL EAST GROUP, LLC",,Rep. Carlos Gimenez,2025-03-31,500.00
"HILL EAST GROUP, LLC",,Rep. Carlos Gimenez,2025-06-27,500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Carlos A Gimenez,2025-05-28,2500.00
"POLARIS GOVERNMENT RELATIONS, LLC",,Carlos Gimenez,2025-06-30,2000.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Carlos Gimenez,2025-06-24,1000.00
"SIERRA NEVADA COMPANY, LLC (F/K/A SIERRA NEVADA CORPORATION)",SIERRA NEVADA COMPANY LLC POLITICAL ACTION COMMITTEE,Rep Carlos A Gimenez,2025-04-28,1000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Carlos Gimenez,2025-06-24,5000.00
"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC",Wine & Spirits Wholesalers of America PAC,Carlos Gimenez For Congress,2025-06-24,3000.00
NORTHROP GRUMMAN CORPORATION,Employees of Northrop Grumman Corporation PAC; Self,Rep. Carlos Gimenez,2025-05-20,2500.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Carlos Gimenez,2025-04-23,1000.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Carlos Gimenez,2025-05-07,2000.00
MARSHALL BRACHMAN,,Cong. Carlos Gimenez,2025-04-09,500.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Gimenez, Carlos",2025-03-14,1000.00
RTX CORPORATION AND AFFILIATES,Employees of RTX Corporation PAC,"Gimenez, Carlos",2025-04-15,1000.00
"PUBLIX SUPER MARKETS, INC.",Publix Super Markets Inc Associates Political Action Committee,Rep Carlos A Gimenez,2025-05-28,1000.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. Carlos Gimenez,2025-02-24,1000.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. Carlos Gimenez,2025-04-09,2500.00
SES SPACE & DEFENSE,SES Space and Defense Inc PAC,Rep Carlos A Gimenez,2025-06-30,500.00
BOEING COMPANY,The Boeing Company Political Action Committee,Rep Carlos A Gimenez,2025-01-30,1000.00
"INNOVATIVE FEDERAL STRATEGIES, LLC",,Rep. Carlos Gimenez,2025-06-24,1000.00
VERIZON COMMUNICATIONS INC. AND VARIOUS SUBSIDIARIES,"Verizon Communications, Inc. Political Action Committee (Verizon PAC)","Rep. Carlos Gimenez, Jr.",2025-06-19,2000.00
"BLUE ORIGIN, LLC",Blue Origin LLC Political Action Committee (Blue Origin PAC),Carlos Gimenez,2025-05-09,5000.00
ALTA CREST LLC,,Congressman Carlos Gimenez,2025-04-10,500.00
ALTA CREST LLC,,Congressman Carlos Gimenez,2025-02-04,500.00
"MOUNTAIN VIEW PARTNERS DC, LLC",,Carlos Gimenez for Congress,2025-03-26,1000.00
"CONTINENTAL STRATEGY, LLC",AARON BEAN FOR CONGRESS; CARLOS GIMENEZ FOR CONGRESS; GIMENEZ VICTORY COMMITTEE; KARINA FOR CONGRESS; LIBERTAD; MOODY FOR FLORIDA; RANDY FINE FOR CONGRESS,CARLOS GIMENEZ,2025-06-28,3500.00
"CONTINENTAL STRATEGY, LLC",AARON BEAN FOR CONGRESS; CARLOS GIMENEZ FOR CONGRESS; GIMENEZ VICTORY COMMITTEE; KARINA FOR CONGRESS; LIBERTAD; MOODY FOR FLORIDA; RANDY FINE FOR CONGRESS,CARLOS GIMENEZ,2025-06-28,10000.00
"MORAN GLOBAL STRATEGIES, INC.",,Carlos Gimenez for Congress,2025-03-26,1000.00
ALTA CREST LLC,,Congressman Carlos Gimenez,2025-02-05,500.00
"GUIDE CONSULTING SERVICES, INC.",,Carlos Gimenez,2025-03-06,500.00
INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,FIREPAC,Carlos Gimenez,2025-04-03,2000.00
ALLIED PILOTS ASSOCIATION,ALLIED PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Carlos A Gimenez,2025-03-19,1000.00
"ATLAS AIR WORLDWIDE HOLDINGS, INC.",ATLAS AIR WORLDWIDE HOLDINGS INC POLITICAL ACTION COMMITTEE,Rep Carlos A Gimenez,2025-05-28,5000.00
