organization,pacs,honoree,date,amount_usd
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-02-07,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-02-21,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-03-07,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-03-21,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-04-04,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-04-18,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-05-02,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-05-16,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-05-30,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-06-13,10.00
"AMERICAN FED OF GOVERNMENT EMPLOYEES, AFL-CIO",AFGEPAC,AFGEPAC,2025-06-27,10.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Jim Himes,2025-01-17,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Bill Foster,2025-01-22,500.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Sam Liccardo,2025-04-14,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Suhas Subramanyam,2025-05-22,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Sen. Mark Warner,2025-06-06,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Blue Dog Coalition,2025-06-18,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Jim Himes,2025-01-17,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Bill Foster,2025-01-22,500.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Sam Liccardo,2025-04-14,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Suhas Subramanyam,2025-05-22,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Sen. Mark Warner,2025-06-06,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Blue Dog Coalition,2025-06-18,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Jim Himes,2025-01-17,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Bill Foster,2025-01-22,500.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Sam Liccardo,2025-04-14,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Suhas Subramanyam,2025-05-22,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Sen. Mark Warner,2025-06-06,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Blue Dog Coalition,2025-06-18,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Jim Himes,2025-01-17,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Bill Foster,2025-01-22,500.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Sam Liccardo,2025-04-14,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Suhas Subramanyam,2025-05-22,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Sen. Mark Warner,2025-06-06,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Blue Dog Coalition,2025-06-18,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Jim Himes,2025-01-17,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Bill Foster,2025-01-22,500.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Rep. Sam Liccardo,2025-04-14,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Suhas Subramanyam,2025-05-22,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Sen. Mark Warner,2025-06-06,1000.00
"FEDERAL HALL POLICY ADVISORS, LLC",,Blue Dog Coalition,2025-06-18,1000.00
FORBES-TATE,,Jim Banks,2025-06-23,2500.00
FORBES-TATE,,Pete rickettss,2025-06-23,100.00
FORBES-TATE,,Mike Rogers,2025-06-24,1500.00
FORBES-TATE,,Buddy Carter,2025-05-13,1500.00
FORBES-TATE,,Jay Obernolte,2025-03-10,500.00
FORBES-TATE,,Jason Smith,2025-06-10,2500.00
FORBES-TATE,,mark wayne mullins,2025-06-13,2500.00
FORBES-TATE,,Jim Banks,2025-06-23,2500.00
FORBES-TATE,,Pete rickettss,2025-06-23,100.00
FORBES-TATE,,Mike Rogers,2025-06-24,1500.00
FORBES-TATE,,Buddy Carter,2025-05-13,1500.00
FORBES-TATE,,Jay Obernolte,2025-03-10,500.00
FORBES-TATE,,Jason Smith,2025-06-10,2500.00
FORBES-TATE,,mark wayne mullins,2025-06-13,2500.00
FORBES-TATE,,Jim Banks,2025-06-23,2500.00
FORBES-TATE,,Pete rickettss,2025-06-23,100.00
FORBES-TATE,,Mike Rogers,2025-06-24,1500.00
FORBES-TATE,,Buddy Carter,2025-05-13,1500.00
FORBES-TATE,,Jay Obernolte,2025-03-10,500.00
FORBES-TATE,,Jason Smith,2025-06-10,2500.00
FORBES-TATE,,mark wayne mullins,2025-06-13,2500.00
FORBES-TATE,,Cynthia Lummis,2025-05-22,1000.00
HOLLAND & HART LLP,,Melanie Stansbury,2025-03-31,1000.00
HOLLAND & HART LLP,,Adelita Grijalva,2025-06-30,500.00
"COMPASS CAPITOL ADVISORS, LLC",,Bill Hagerty,2025-05-06,1000.00
"COMPASS CAPITOL ADVISORS, LLC",,Bill Hagerty,2025-06-04,1000.00
"COMPASS CAPITOL ADVISORS, LLC",,Jon Husted,2025-04-15,5000.00
"COMPASS CAPITOL ADVISORS, LLC",,Bill Hagerty,2025-05-06,1000.00
"COMPASS CAPITOL ADVISORS, LLC",,Bill Hagerty,2025-06-04,1000.00
"COMPASS CAPITOL ADVISORS, LLC",,Jon Husted,2025-04-15,5000.00
FEDERAL HEALTH POLICY STRATEGIES,,House Committee on Ways and Means,2025-03-13,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Dr. Maxine Dexter,2025-04-09,500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Blake Moore,2025-02-15,3500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Rudy Yakym,2025-02-15,3300.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Darin LaHood,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Kevin Hern,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Beth Van Duyne,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Jason Smith,2025-02-15,4500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Lloyd Smucker,2025-02-15,2500.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Dave Schweikert,2025-02-15,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Aaron Bean,2025-05-05,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Nicole Malliotakis,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Vince Fong,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Carey,2025-06-26,1000.00
FEDERAL HEALTH POLICY STRATEGIES,,Rep. Mike Kelly,2025-06-26,1000.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-02-05,1500.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-03-26,1500.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Tom Cole,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mike Turner,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mario Diaz-Balart,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mike Rogers,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Jeff Crank,2025-06-09,500.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-02-05,1500.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-03-26,1500.00
BALFOUR BEATTY INVESTMENTS,,Congressman John Carter,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Tom Cole,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mike Turner,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mario Diaz-Balart,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Mike Rogers,2025-06-09,200.00
BALFOUR BEATTY INVESTMENTS,,Congressman Jeff Crank,2025-06-09,500.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
CAPITOL METEOROLOGICS,,DCCC,2025-03-31,250.00
CAPITOL METEOROLOGICS,,Josh Weil,2025-03-27,250.00
CAPITOL METEOROLOGICS,,DLCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,DSCC,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Democratic Majority Fund,2025-03-05,500.00
CAPITOL METEOROLOGICS,,Blake Gendebien,2025-02-27,125.00
CAPITOL METEOROLOGICS,,Defeat Extremists,2025-02-27,125.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Mike Carey,2025-01-27,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Suzan DelBene,2025-01-27,500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),DSCC,2025-01-27,15000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Brian Schatz,2025-01-27,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),NRSC,2025-01-27,15000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Pete Stauber,2025-01-27,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Mazie Hirono,2025-01-27,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Catherine Cortez Masto,2025-02-04,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Shelley Moore Capito,2025-02-04,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Tom Cotton,2025-02-04,1500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),DCCC,2025-02-04,15000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. John Joyce,2025-02-04,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Richard Hudson Jr.,2025-02-04,1500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Jason Smith,2025-02-04,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),NRCC,2025-02-04,15000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Jacky Rosen,2025-02-04,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),House Conservatives Fund,2025-02-04,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Dave McCormick,2025-02-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Mario Diaz-Balart Caballero,2025-02-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Max Miller,2025-02-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Nicole Malliotakis,2025-02-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Steve Daines,2025-02-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Value In Electing Women Political Action Committee,2025-02-26,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Andy Harris,2025-03-05,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Roger Marshall,2025-03-05,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Robert Aderholt,2025-03-05,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Sydney Kamlager-Dove,2025-03-05,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Tim Walberg,2025-03-05,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Tim Walberg,2025-03-05,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Ashley Moody,2025-03-10,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Kat Cammack,2025-03-11,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Pete Aguilar,2025-03-11,2000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Steve Cohen,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Darrell Issa,2025-03-25,2000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),DNC Services Corporation/Democratic National Committee,2025-03-25,15000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Brett Guthrie,2025-03-25,3000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Jim Jordan,2025-03-25,2000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Ken Calvert,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Darin LaHood,2025-03-25,500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Tom Cotton,2025-03-25,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. John Cornyn III,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Tim Sheehy,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Ben Ray Lujan Jr.,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Stacey Plaskett,2025-03-25,500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Michael Baumgartner,2025-03-25,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Moderate Democrats PAC,2025-03-25,5000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Ashley Hinson,2025-04-03,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Mitch McConnell Jr.,2025-04-03,2500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Chris Coons,2025-04-03,1500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. David Kustoff,2025-04-03,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Mariannette Miller-Meeks,2025-04-03,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Richard Neal,2025-04-03,2000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Sen. Ted Budd,2025-04-03,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Chuck Edwards,2025-04-29,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Juan Ciscomani III,2025-04-29,1000.00
